"","(Intercept)","boatlaunch","log(COND_avg)","log(dist_waterfowl + 1)","log(nearest_LM)","log(nonFP_species_richness + 1)","log(PH_avg)","log(secchi_avg)","log(shoreline_development)","log(surfacearea_ha)","log(TOTP_avg)","log(waterbodies_10km)","log(waterbodies_1km + 1)","df","logLik","AICc","delta","weight"
"3328",-10.7928543679083,-0.222565536585017,1.34760061448167,0.536577375806357,0.111240061902676,-0.123035563636236,0.41381128481642,-1.06302850627815,0.399433544352498,NA,NA,0.657383796011988,-0.984298250098432,11,-86.2841266969709,196.197883023571,14.1875268863449,2.95182521051615e-05
"2320",-8.30649736992411,-0.266919259168495,1.49598020116925,0.538806089817852,0.0509961258036185,NA,NA,NA,NA,-0.153566528324064,NA,NA,-0.897015995701504,7,-90.7646735961867,196.204045987554,14.1936898503275,2.94274321447866e-05
"691",-3.67046859946144,NA,0.836995809820322,NA,NA,-0.313386944195651,0.705757497077905,NA,0.530392575178288,NA,0.611575537701109,NA,NA,6,-91.8513686749316,196.205731361839,14.1953752246126,2.94026444716731e-05
"3798",-2.35607979617504,-0.313972303704207,NA,0.441043341010072,NA,-0.285086046987438,NA,-0.71737970638973,0.840862432839916,NA,0.729772816296524,1.06167586972176,-0.897516882274703,9,-88.5586392127263,196.214839401062,14.2044832638358,2.92690486819276e-05
"2614",-4.43308800797707,-0.378449154430634,NA,0.487168414009342,NA,-0.384500766607961,3.42790055546143,NA,NA,NA,0.732010695665841,NA,-0.736931811908055,7,-90.7743527872664,196.223404369714,14.213048232487,2.91439724493795e-05
"2344",-8.9128539335306,-0.254221855674464,1.41474128411101,0.532567043644234,NA,NA,0.590519383868527,NA,NA,-0.155488872373577,NA,NA,-0.91671730225295,7,-90.7757585373037,196.226215869788,14.2158597325617,2.91030320917177e-05
"1855",-8.41357359940716,NA,1.00467185430235,0.45259020272255,0.135773022642264,-0.177485041481556,0.919073839680128,NA,NA,-0.122175188843259,0.613209555195287,0.618800049189759,NA,9,-88.566191168144,196.229943311898,14.2195871746712,2.90488426707184e-05
"2901",1.7757331676948,NA,NA,0.436855134322582,NA,-0.261734827135273,NA,-0.747016917777737,NA,0.00391075684094463,0.64433654739576,NA,-0.70077170513971,7,-90.779849923485,196.234398642151,14.2240425049242,2.89842036007676e-05
"923",-3.47828553603614,NA,0.975496083068907,NA,0.11450209000112,-0.176795137058163,NA,NA,0.994872483584561,-0.167693470608322,0.594432991469554,NA,NA,7,-90.7810087474115,196.236716290004,14.2263601527772,2.89506354656803e-05
"228",-6.76086633502175,-0.176330309303434,1.08346954590361,NA,NA,NA,0.652076562752154,-1.09124928669253,0.0947036826249736,NA,NA,NA,NA,6,-91.8670162243919,196.23702646076,14.2266703235334,2.89461459935677e-05
"116",-6.5583362801983,-0.14852593436024,1.07162208692994,NA,NA,-0.0382514697302703,0.638143308416741,-1.06652371569787,NA,NA,NA,NA,NA,6,-91.8676948914533,196.238383794883,14.228027657656,2.89265078623598e-05
"3950",-9.05216909267659,-0.263938779996283,NA,0.42414475855841,-0.03757797781781,NA,3.50132568374062,-0.794217035028542,NA,-0.0340442520222401,0.683197222138041,1.03581546768566,-0.930272029461201,10,-87.4466953170882,196.24308388571,14.2327277484837,2.88586090690927e-05
"3590",-2.64478262673403,-0.630690570873132,NA,0.399444048666006,NA,NA,NA,NA,NA,NA,0.88679725326947,1.14257071027418,-0.848786247410769,6,-91.8728493970905,196.248692806157,14.2383366689306,2.8777789628278e-05
"240",-8.77127870473363,-0.231235615240775,1.30102294230276,0.43529341216609,0.149647709951875,NA,0.519181916747794,-1.12366702097027,0.151959892690583,NA,NA,NA,NA,8,-89.6927862229719,196.258299718671,14.2479435814445,2.86398882414186e-05
"805",-5.99418762419716,NA,NA,0.379190946230241,NA,NA,3.81042718136236,NA,NA,-0.176038207527912,0.751321559938508,NA,NA,5,-92.9506621276336,196.25846711241,14.2481109751834,2.86374912727413e-05
"2067",-5.07330645017684,NA,1.21920600116437,NA,NA,-0.453103132985193,NA,NA,NA,NA,NA,NA,-0.756727683454912,4,-94.0110659658889,196.25881832231,14.2484621850839,2.86324628290344e-05
"2893",1.58401277683024,NA,NA,0.419319337931353,-0.119233193889455,NA,NA,-0.809423766003299,NA,-0.0273231977073359,0.664534243055291,NA,-0.761735750656132,7,-90.7943651138138,196.263429022808,14.2530728855817,2.85665310009037e-05
"1908",-8.33368884399014,-0.115245635694178,0.876940988451029,NA,NA,0.184726664470355,1.09366777672709,-0.817148916033023,NA,-0.0874768893913383,0.527401256143886,0.767143441484105,NA,9,-88.5849487157722,196.267458407154,14.2571022699276,2.85090361711263e-05
"1824",-7.05485665763478,-0.200319707167209,1.07009721723756,0.460019402359864,0.137594799707801,-0.178472497906917,NA,NA,NA,-0.0989682108427532,0.612129422545607,0.625754685779056,NA,9,-88.5902878616385,196.278136698887,14.2677805616601,2.8357227892401e-05
"3958",-9.14919554627692,-0.263049633280217,NA,0.425865246693284,NA,-0.0341482895020348,3.54377741774258,-0.791939849992741,NA,-0.0318968952137265,0.680316564604614,1.03706726149995,-0.912722078619005,10,-87.4669006583701,196.283494568274,14.2731384310474,2.82813623955117e-05
"757",-4.64635336283535,NA,NA,0.403074192493519,NA,-0.322170126179734,3.09758792576205,-0.720425651163284,0.656774469640773,NA,0.633997900051043,NA,NA,7,-90.8051856794084,196.285070153998,14.274714016771,2.82590913137464e-05
"1840",-9.01102997007228,-0.228569095764361,1.02513517694406,0.443285037422804,0.124030710485915,NA,1.02279698086588,NA,NA,-0.134507133030084,0.640647707938637,0.637536563812306,NA,9,-88.5942169717555,196.285994919121,14.2756387818942,2.82460278231143e-05
"3606",-1.87849478392992,-0.36990459085723,NA,0.435971218441251,NA,-0.437515153053665,NA,NA,NA,NA,0.806583773869343,1.11054299950841,-0.825172621467866,7,-90.8079424176696,196.29058363052,14.2802274932934,2.81812956758685e-05
"947",-5.12769777232352,NA,0.807044557844856,NA,NA,-0.094810138528165,1.34873996080868,NA,1.01597645221486,-0.18567154197068,0.60955902127235,NA,NA,7,-90.8110056267858,196.296710048752,14.2863539115258,2.80951025552225e-05
"2681",-4.03276112780503,NA,NA,NA,-0.0511410230953128,-0.0649514835753582,3.3299623689644,-0.8519232176366,NA,NA,0.589577950769689,NA,-0.690151379338869,7,-90.8113818889657,196.297462573112,14.2871064358855,2.80845334192e-05
"2982",-6.90637446895859,-0.346903069004384,NA,0.482611068590275,NA,NA,4.2513501085253,NA,1.40514863673073,-0.212703054664906,0.798085752517352,NA,-0.761636264720034,8,-89.7135838617167,196.299894996161,14.2895388589341,2.80503974484886e-05
"243",-6.54808589127174,NA,1.07267319478733,NA,NA,-0.0829896679540604,0.642707809576578,-1.07497052027879,0.118401130859442,NA,NA,NA,NA,6,-91.8992264304353,196.301446872847,14.2910907356201,2.80286405116843e-05
"3710",-8.73191947457979,-0.294660864295122,NA,0.431743424012669,-0.0361565323493634,-0.053668113069851,3.37707257604288,-0.812738085273527,NA,NA,0.682443511990099,1.02959933131642,-0.941417673765,10,-87.4764947440043,196.302682739542,14.2923266023158,2.80113260301663e-05
"564",-3.78516781888377,-0.283285486442416,0.849864363585453,NA,NA,-0.190437000159392,0.710366112739212,NA,NA,NA,0.594700238478764,NA,NA,6,-91.9024794388694,196.307952889715,14.2975967524884,2.79376112474575e-05
"212",-5.58111869898674,-0.1571495115028,1.11515553984416,NA,NA,-0.0625203694980417,NA,-1.05557795997559,0.140003493821402,NA,NA,NA,NA,6,-91.9029262228027,196.308846457581,14.2984903203549,2.79251319595992e-05
"1399",-9.15555479561366,NA,1.16191743836174,0.40986194307411,NA,-0.0445662180122571,0.536123584690285,-0.993036561382137,NA,-0.0776130671230181,NA,0.388138161454291,NA,8,-89.7211839871315,196.31509524699,14.3047391097637,2.78380189837101e-05
"932",-5.42681130016789,-0.120943014647091,0.824666991535567,NA,NA,NA,1.38758917346788,NA,0.982119426354731,-0.190635621857054,0.620912345348339,NA,NA,7,-90.8210255279372,196.316749851055,14.3063937138286,2.78149980579679e-05
"1384",-9.31927662529744,-0.0562149178680017,1.16904523840349,0.406056697654878,NA,NA,0.55964338119025,-1.00658944248652,NA,-0.0796623951722362,NA,0.39039844669765,NA,8,-89.723615964102,196.319959200931,14.3096030637048,2.77703998200888e-05
"3456",-11.185419879544,-0.149265993177186,1.35339667277973,0.516356013460075,0.106245640962947,-0.0241089056059301,0.527540978832116,-1.04414788232172,NA,-0.0382534986950024,NA,0.706198371760314,-0.961873676907462,11,-86.3451938111327,196.320017251895,14.3096611146686,2.77695937825496e-05
"2032",-9.40152368754885,-0.149320694013719,1.04072595667938,0.434858938099649,0.155749337851581,NA,1.0389058333951,-0.728963397548584,0.736090209688889,-0.110633866450018,0.539434241225002,0.593574857999994,NA,11,-86.3508636328741,196.331356895378,14.3210007581513,2.76125906464653e-05
"1696",-6.40602046990801,-0.350304103694522,1.03208819436658,0.493751045744734,0.148745869512398,-0.385723340809003,NA,NA,0.659128788009948,NA,0.636953804578539,0.512647945815273,NA,9,-88.617525665867,196.332612307344,14.3222561701172,2.75952634968589e-05
"833",1.7452299025264,NA,NA,NA,NA,NA,NA,-0.777603052576026,NA,-0.0697152940984832,0.6276800822622,NA,NA,4,-94.0528153992535,196.34231718904,14.331961051813,2.74616834697572e-05
"565",-3.77894387922386,NA,NA,0.423729711535846,NA,-0.500315676188884,2.97024355380947,NA,NA,NA,0.715199626564125,NA,NA,5,-92.9928423844109,196.342827625965,14.332471488738,2.74546756354256e-05
"652",-3.85645971929209,-0.444491049584498,1.02697834156307,NA,0.0818822657172793,NA,NA,NA,0.351473312016203,NA,0.649253763817485,NA,NA,6,-91.9203892531914,196.343772518359,14.3334163811323,2.7441707841862e-05
"3618",-7.96514995523668,-0.579569483123106,NA,NA,NA,NA,3.2257660240999,NA,NA,NA,0.822908699862852,1.11438501753679,-0.803565210934824,6,-91.9204844560647,196.343962924105,14.3336067868788,2.74390954367839e-05
"2849",-4.895836009196,NA,NA,NA,NA,NA,3.81474421179187,NA,NA,-0.156433498961968,0.721261851497473,NA,-0.602643422515551,5,-92.9939482239375,196.345039305018,14.3346831677913,2.7424331950632e-05
"3645",-7.23980215880024,NA,NA,0.460172459662448,-0.0457198440106836,-0.426219306183807,3.03587238303307,NA,NA,NA,0.786469161321401,0.999223416127136,-0.896423908804533,8,-89.7367385163405,196.346204305408,14.3358481681817,2.74083619236416e-05
"1812",-5.66681511477291,-0.163444991222181,0.888642316606705,NA,NA,-0.0459656784937426,NA,NA,NA,-0.122039379428783,0.625254370912818,0.749053126967064,NA,7,-90.8368244220664,196.348347639314,14.337991502087,2.73790050211619e-05
"3331",-9.05804869823919,NA,1.29146129821919,NA,NA,NA,NA,NA,NA,-0.186874626457341,NA,0.744131867185554,-0.831122916733032,5,-92.9962121052591,196.349567067661,14.3392109304346,2.73623167417939e-05
"3576",-10.6579039236028,-0.153050425710731,1.28704819666292,0.524590838746989,NA,-0.02481829299246,0.532209359706376,-1.00811342341892,0.539184824968544,-0.0691916783768286,NA,0.647503597598523,-1.00861630236956,11,-86.3613420111115,196.352313651853,14.3419575146261,2.73247660784063e-05
"503",-7.92648399959014,NA,1.16001755010045,0.43634108556876,NA,-0.0911833289782064,0.624598139188907,-0.95280129385965,0.53128131910138,-0.101497834668277,NA,NA,NA,8,-89.7398505269712,196.35242832667,14.342072189443,2.73231993920482e-05
"1711",-8.21738218165776,NA,1.111620650442,0.456261660140654,0.089619896356235,NA,0.589624383043727,NA,0.218763535656601,NA,0.710412255306132,0.500921122938432,NA,8,-89.7409588652632,196.354645003254,14.344288866027,2.72929328198008e-05
"2886",1.40366237789909,-0.341233284898203,NA,0.414612957031597,NA,NA,NA,-0.810932091798589,NA,-0.00970288898718634,0.665710337613903,NA,-0.715662009619649,7,-90.8441396657953,196.362978126771,14.3526219895448,2.7179451706831e-05
"2351",-9.30472980352752,NA,1.45174086916092,0.531572196471013,0.048973464840659,NA,0.650662953314541,NA,NA,-0.182018343771263,NA,NA,-0.882741770113498,7,-90.8446202487444,196.363939292669,14.3535831554429,2.71663928639552e-05
"1861",-2.04868810286852,NA,NA,0.304462081340733,NA,NA,NA,-0.764186426816348,NA,-0.0792947151227023,0.696625386960875,0.839854795754908,NA,6,-91.9309605775524,196.364915167081,14.3545590298544,2.71531406035301e-05
"1368",-8.35387017103127,-0.0532199906964657,1.20035306882307,0.41441270816591,NA,-0.052137864327364,NA,-0.987028622408026,NA,-0.0689628100118777,NA,0.392969345686314,NA,8,-89.749027015883,196.370781304493,14.3604251672667,2.70736152602123e-05
"908",-3.87033374987641,-0.168526039285598,1.00722886157206,NA,0.0996860589628088,NA,NA,NA,0.924587864378074,-0.179719536273643,0.616171877892414,NA,NA,7,-90.8516280964002,196.377954987981,14.3675988507546,2.69766804357004e-05
"3563",-10.6500034887724,NA,1.17999191159506,NA,0.100410673769143,NA,1.02307401865269,-1.05452079081687,0.393810145660762,-0.0898448529261797,NA,0.767677384125895,-0.806596161206542,9,-88.6439468978543,196.385454771318,14.3750986340917,2.68757102384571e-05
"2047",-9.32549982725547,NA,1.03775777200999,0.435346967577611,0.156280883948953,-0.0395490980752373,1.04721184530645,-0.725178389685043,0.753357169730861,-0.118042671696176,0.533322363501175,0.586389111994843,NA,11,-86.3824161151821,196.394461859994,14.3841057227672,2.67549464225002e-05
"3805",-2.1710465489836,NA,NA,0.439965376990418,-0.0753243628746819,-0.294284473712209,NA,-0.741199849882599,0.770817641947693,NA,0.728277766870526,1.05310246789755,-0.934358838631771,9,-88.6504093722921,196.398379720194,14.3880235829674,2.67025866539337e-05
"556",-4.90467172630341,-0.415721136538699,0.969833010406962,NA,0.0850141471869752,NA,0.75870966766921,NA,NA,NA,0.633129640251664,NA,NA,6,-91.9495997619507,196.402193535877,14.3918373986509,2.66517158004783e-05
"488",-8.25555574986619,-0.05481821723785,1.17721104384301,0.428050015445528,NA,NA,0.681145082393543,-0.985713118005056,0.486732847691842,-0.107492803897743,NA,NA,NA,8,-89.7664049149296,196.405537102586,14.3951809653598,2.66071971287904e-05
"709",0.901636994229171,NA,NA,0.346067776495362,NA,NA,NA,-0.875681245350591,0.351704250565505,NA,0.682373603264619,NA,NA,5,-93.0286333444281,196.414409545999,14.4040534087725,2.64894231322733e-05
"4053",-2.33298521233735,NA,NA,0.433029847555415,NA,-0.292497026059201,NA,-0.689967184298331,0.948634131210855,-0.0546447306172405,0.731109928257975,1.05779774739814,-0.87788108309509,9,-88.6589808168624,196.415522609335,14.405166472108,2.64746850309301e-05
"933",-6.62688641518609,NA,NA,0.392485147137909,NA,NA,3.96387187210633,NA,1.24720793645852,-0.255404872837681,0.786427501325478,NA,NA,6,-91.9586475433265,196.420289098629,14.4099329614025,2.64116645060358e-05
"589",1.10212699147174,NA,NA,0.345029253527034,-0.0671562149516072,NA,NA,-0.844364063887451,NA,NA,0.661778593219774,NA,NA,5,-93.0361430216752,196.429428900493,14.4190727632668,2.62912411866862e-05
"472",-6.97352272216149,-0.041690586603412,1.20651722420879,0.442024411048871,NA,-0.100936145037979,NA,-0.946257261510268,0.517211655217591,-0.0917764565155955,NA,NA,NA,8,-89.7811053478102,196.434937968348,14.4245818311212,2.62189207211645e-05
"1387",-9.93226957386988,NA,1.14708271297974,NA,0.152523684658865,NA,0.917869612262178,-1.05828803194801,NA,-0.0945877457531093,NA,0.570174158557378,NA,7,-90.8866669420699,196.448032679321,14.437676542094,2.60478168768178e-05
"4066",-8.60982073881492,-0.204675296951614,NA,NA,NA,NA,3.4606413522284,-0.751246703441555,0.802462915959505,-0.102520096504745,0.675870458976528,1.06571065942326,-0.802202593934161,9,-88.6754994639569,196.448559903524,14.4382037662971,2.60409512620395e-05
"2854",-6.11446497122183,-0.353786186272818,NA,0.453802283450327,NA,NA,4.04461400002943,NA,NA,-0.126338242780595,0.759844745002243,NA,-0.721822359849094,7,-90.8883812176974,196.451461230575,14.4411050933489,2.60032019912284e-05
"2463",-7.57170982223251,NA,1.40928569843939,0.580712500281715,0.0975810256159138,-0.419513960877779,NA,NA,0.943536812019059,-0.158625140737203,NA,NA,-0.858745900026027,8,-89.7929643081082,196.458655888944,14.4482997517172,2.59098279630774e-05
"4012",-9.17065729938313,-0.181781918974107,0.91455199206031,NA,0.0565293255409457,NA,1.42209553851114,NA,0.896465877433134,-0.170968725443742,0.668216100747276,0.971642910625947,-0.864745872148065,10,-87.5563427823263,196.462378816186,14.4520226789598,2.58616426224324e-05
"4013",-9.64803958477264,NA,NA,0.442167021227517,-0.069560518349442,NA,3.91011389478209,NA,1.2112525747229,-0.228906351272728,0.832946045296144,0.962224239324873,-0.902684038930233,9,-88.6829347515818,196.463430478773,14.4530743415467,2.5848047336168e-05
"3965",-8.96759416409434,NA,NA,0.422080169718515,-0.0381517154061836,-0.0439824455378852,3.50142776844207,-0.797747486610025,NA,-0.0473560700044132,0.678187814338989,1.03068000305165,-0.920152136278041,10,-87.5587632483621,196.467219748258,14.4568636110314,2.57991210909808e-05
"2977",-5.51243850231668,NA,NA,NA,NA,NA,3.97472684777928,NA,1.2772764733391,-0.234201649823721,0.754579296622542,NA,-0.630721327581101,6,-91.982244771579,196.467483555134,14.4571274179076,2.57957183226326e-05
"676",-4.55639808708487,-0.419476411914733,0.90823178705532,NA,NA,NA,0.751348756844488,NA,0.365885495849274,NA,0.652863904624647,NA,NA,6,-91.9828704210918,196.46873485416,14.4583787169332,2.57795842916828e-05
"3359",-9.79749832854804,NA,1.40407841935146,0.54376689049939,0.0927150559409073,-0.362439047550172,NA,NA,NA,-0.118526462553471,NA,0.654308784393424,-0.930487233680053,8,-89.8057796073773,196.484286487482,14.4739303502554,2.55799043141879e-05
"2988",-5.74918904497533,-0.183356465781406,0.953688806418236,NA,0.0480467882115849,NA,1.41476097487493,NA,1.04408893989156,-0.165719639507907,0.619716427533229,NA,-0.760769315318623,9,-88.6941978377571,196.485956651124,14.4756005138975,2.55585519178504e-05
"3790",-2.65536170945692,-0.388576162238942,NA,0.418412750791064,-0.103806889119032,NA,NA,-0.822633159136091,0.624373885463026,NA,0.745084404926196,1.08650832182014,-0.962666877793217,9,-88.694251237611,196.486063450832,14.4757073136052,2.55571871313537e-05
"2989",-6.51274467055998,NA,NA,0.473312769552582,-0.0781735473405427,NA,4.11907483099909,NA,1.38544961497848,-0.23412699718858,0.797500647673558,NA,-0.77968952834429,8,-89.817190411699,196.507108096125,14.4967519588987,2.52896760495856e-05
"1483",-8.60945955381277,NA,1.2190736960034,NA,0.14948787732802,NA,NA,-1.05261961164132,0.317595467927734,-0.109953604153253,NA,0.554344447453224,NA,7,-90.9199758315411,196.514650458263,14.5042943210364,2.51944837086246e-05
"870",-5.68428748687331,-0.215256600805524,NA,0.368668934190591,NA,NA,3.53441199809218,-0.737683081005263,NA,-0.0737645494658723,0.624844550656376,NA,NA,7,-90.9203217039251,196.515342203031,14.5049860658044,2.51857711392853e-05
"1609",-1.69179784398099,NA,NA,NA,-0.0407178605199809,NA,NA,-0.874875516066607,NA,NA,0.68510245256368,0.899538627405723,NA,5,-93.0824021110791,196.521947079301,14.5115909420746,2.5102733876393e-05
"1729",-1.79243503199122,NA,NA,NA,NA,NA,NA,-0.8939370496563,0.180102942068592,NA,0.697042751761925,0.897903998527556,NA,5,-93.0908601432391,196.538863143621,14.5285070063945,2.48913095233623e-05
"3436",-10.352868171816,-0.103550193541725,1.18509767489405,NA,0.0986510964745389,NA,0.880616037608516,-1.05447603839992,NA,-0.0544138801427445,NA,0.789987321162052,-0.809505764256559,9,-88.7211011760532,196.539763327716,14.5294071904896,2.48801086637912e-05
"885",-5.31500466508986,NA,NA,0.378243119844473,NA,-0.130369240006337,3.43637974836993,-0.708369432799423,NA,-0.0703091246749827,0.61205662458424,NA,NA,7,-90.9353877526672,196.545474300515,14.5351181632886,2.48091651891522e-05
"3451",-10.6538668756706,NA,1.20203791742254,NA,0.0928634482900731,0.0615907470331868,0.93126067731838,-1.08364992399657,NA,-0.0714847927674279,NA,0.793663232619448,-0.811987140169824,9,-88.7250702914522,196.547701558514,14.5373454212876,2.4781552361421e-05
"2016",-7.77382705221865,-0.155126272818899,1.11402568643071,0.442644430365303,0.154866357982344,-0.0442738772864595,NA,-0.720626124780506,0.712788885115887,-0.0946732108491434,0.532455529980192,0.5977811366925,NA,11,-86.4618047113555,196.553239052341,14.542882915114,2.47130334143993e-05
"3003",-5.55060564945881,NA,0.942590891577153,NA,0.0540899953339493,-0.0817759041298626,1.3937966420942,NA,1.07539412866029,-0.168600384740327,0.611761465512379,NA,-0.745106288918491,9,-88.7289983986079,196.555557772826,14.5452016355991,2.46843987081635e-05
"4027",-9.06857328089798,NA,0.910456399847803,NA,0.0590870530095058,-0.0495566074037497,1.41447116930735,NA,0.920088033312791,-0.178907989559221,0.66395342023246,0.970598177931031,-0.85410822409802,10,-87.60428851478,196.558270281094,14.5479141438672,2.46509430826621e-05
"2996",-5.3295986377571,-0.166990062269789,0.915523593482885,NA,NA,-0.0360432959290724,1.36520916069298,NA,1.05101713603592,-0.156803274296811,0.615708449180691,NA,-0.777972851463912,9,-88.7305415530631,196.558644081736,14.5482879445094,2.46463362440081e-05
"742",-5.5947401128499,-0.401789464414162,NA,0.377750206041075,NA,NA,3.37373983081833,-0.824347985195725,0.492024725414195,NA,0.657989709507547,NA,NA,7,-90.943584345385,196.561867485951,14.5515113487241,2.46066456852147e-05
"4073",-8.53669139892605,NA,NA,NA,-0.0292020007340808,NA,3.45202468468681,-0.756728547693502,0.802990181371901,-0.11614889244023,0.675867872565622,1.06216054771063,-0.809394751914836,9,-88.7343164909933,196.566193957596,14.5558378203698,2.45534732407927e-05
"3532",-9.06024499141188,-0.111315230230154,1.25197528656022,NA,0.0953086723982713,NA,NA,-1.05042419171967,0.336442383135272,-0.069664024257223,NA,0.769203249710325,-0.812223235175559,9,-88.7347051063464,196.566971188303,14.556615051076,2.45439332379352e-05
"2017",-7.88615460424257,NA,NA,NA,NA,NA,3.34231086180237,-0.710489259525097,0.754823824410692,-0.150502761554542,0.664512881612893,0.80968841678629,NA,7,-90.9471155641214,196.568929923423,14.5585737861969,2.45199074728633e-05
"3861",-1.91718938077996,NA,NA,0.425464994911264,NA,-0.424337505117319,NA,NA,NA,-0.059166448431419,0.803425702929776,1.12277603827049,-0.805585333533153,7,-90.9475565716532,196.569811938487,14.5594558012605,2.4509096393048e-05
"4020",-8.81361085104763,-0.172927001678752,0.880365882076558,NA,NA,0.00138991755017378,1.38523739925771,NA,0.894594828595258,-0.166772521288346,0.668912783159709,0.966159534183135,-0.887446052074707,10,-87.6119281317103,196.573549514954,14.5631933777277,2.44633368528545e-05
"3613",-1.66284111774057,NA,NA,0.4406878158469,-0.083283039099291,-0.473305786729663,NA,NA,NA,NA,0.810700043222509,1.10191859601373,-0.868875845726066,7,-90.9547263694359,196.584151534053,14.573795396826,2.43339995825191e-05
"4081",-8.63316027960313,NA,NA,NA,NA,-0.0222908137939232,3.49057305144043,-0.756478307291515,0.816649516279245,-0.116172459806637,0.674775802246296,1.0643670201183,-0.796175247428496,9,-88.7476274925793,196.592815960768,14.5824598235419,2.42288075262123e-05
"3547",-9.15658930736187,NA,1.2630884792857,NA,0.0935089303539349,0.0171176401969435,NA,-1.06417477653292,0.326482980263944,-0.0801789663458333,NA,0.77254158772458,-0.810640026013935,9,-88.7543945528065,196.606350081223,14.5959939439962,2.4065403233361e-05
"3841",-2.18195153250079,NA,NA,NA,NA,NA,NA,NA,NA,-0.145044666636931,0.834456333234243,1.22185458445418,-0.719033971699447,5,-93.1278840982758,196.612911053695,14.602554916468,2.39865863588116e-05
"2021",-8.39865315444015,NA,NA,0.337965875825466,NA,NA,3.53783426626207,-0.687157589794759,0.83626625335153,-0.157154187527417,0.68846232640214,0.670022313314169,NA,8,-89.8707600871681,196.614247447063,14.6038913098369,2.39705639549896e-05
"1240",-8.03287449023783,-0.154041638281689,1.1819191801376,0.426725686607485,NA,-0.15256234019866,NA,-1.02081532533773,0.215003734780378,NA,NA,0.338233484323301,NA,8,-89.8722278708678,196.617183014463,14.6068268772363,2.39354061602749e-05
"1356",-8.54236849437263,-0.0797250954603209,1.2124998562019,NA,0.149670930564756,NA,NA,-1.05439747093141,NA,-0.08224805579378,NA,0.573769707098452,NA,7,-90.974615499424,196.623929794029,14.6135736568022,2.3854798742244e-05
"3749",-9.0855500077217,NA,NA,0.424750770288109,NA,NA,3.57925684447635,NA,0.283084423213315,NA,0.899900155854942,1.01170088395392,-0.911891966171188,7,-90.9790603234153,196.632819442011,14.6224633047848,2.37490036549358e-05
"585",1.75983161447726,NA,NA,NA,-0.0616174418695022,NA,NA,-0.855486524942822,NA,NA,0.631563209393681,NA,NA,4,-94.1990798033695,196.634845997271,14.6244898600449,2.37249515086051e-05
"705",1.58549266325922,NA,NA,NA,NA,NA,NA,-0.883291329432508,0.313762032544529,NA,0.651663467358238,NA,NA,4,-94.1993822987235,196.63545098798,14.6250948507531,2.37177759063462e-05
"1371",-8.47171436246202,NA,1.20964126840358,NA,0.151613820364259,-0.0339754392456879,NA,-1.04740551501721,NA,-0.0836087802209069,NA,0.574797071740618,NA,7,-90.9811737366963,196.637046268573,14.6266901313469,2.36988651955057e-05
"1780",-7.4585909965091,-0.225895447333321,0.868784813827522,NA,NA,0.0565957278298119,0.81899008434478,-0.852310515094236,0.267771587892641,NA,0.535138738491824,0.705063515675782,NA,9,-88.7700144673325,196.637589910275,14.6272337730482,2.36924242252434e-05
"2861",-5.80090184853404,NA,NA,0.449903928280284,-0.0836700655802424,NA,3.94792110223846,NA,NA,-0.148470621073505,0.758170853079044,NA,-0.743854916454329,7,-90.9823312557622,196.639361306705,14.6290051694786,2.36714491775453e-05
"630",-4.84433239640317,-0.259025500166006,NA,0.38655562855226,NA,-0.177617641125721,3.20236682697773,-0.733751182305135,NA,NA,0.61514725490952,NA,NA,7,-90.9831283375809,196.640955470343,14.630599333116,2.36525886134884e-05
"4038",-2.86259461373581,-0.339928805168769,NA,0.409545347886921,NA,NA,NA,-0.776715367877072,0.801067481626791,-0.0621798753817868,0.74827693488757,1.09254398581215,-0.891434977893018,9,-88.7785546109121,196.654670197434,14.6443140602074,2.34909490585676e-05
"1004",-6.10207966609442,-0.0856785166589352,0.939682921616934,NA,0.132553791489268,NA,1.2428508755575,-0.745892722079573,0.744205775087115,-0.108848081014542,0.487603395014278,NA,NA,9,-88.7785599793559,196.654680934322,14.6443247970951,2.3490822949066e-05
"916",-3.05133251738733,-0.115228320521939,0.90479576691039,NA,NA,-0.108095673623877,NA,NA,0.955245021784707,-0.159872811676928,0.60375555357855,NA,NA,7,-90.9917559062378,196.658210607656,14.6478544704297,2.34494020446967e-05
"1144",-8.55424968564329,-0.141335099773966,1.16354060792694,0.418807684331807,NA,-0.118531351805233,0.308226249633403,-1.03096853603058,NA,NA,NA,0.355966678395059,NA,8,-89.8935395403188,196.659806353365,14.6494502161383,2.34306998653286e-05
"1019",-6.3441548424333,NA,0.953046246710439,NA,0.126129586450041,0.0529726310159403,1.29664734696826,-0.767372887691976,0.723058701232419,-0.121813368816326,0.491317482838097,NA,NA,9,-88.7814099221906,196.660380819991,14.6500246827645,2.34239707542367e-05
"3352",-9.46454464055753,-0.187945655281662,1.35652341984187,0.540115454979091,NA,-0.299241803210101,NA,NA,NA,-0.108430975907336,NA,0.643580886544142,-0.978770089673073,8,-89.895119550872,196.662966374471,14.6526102372447,2.33937083434646e-05
"4045",-2.62259523873024,NA,NA,0.409644807240747,-0.106440627315297,NA,NA,-0.768822076305307,0.800924077543916,-0.0822131499118371,0.747933370743885,1.07563063044794,-0.933735996865661,9,-88.784989821916,196.667540619442,14.6571844822151,2.33402652058973e-05
