"","(Intercept)","boatlaunch","COND_avg","dist_waterfowl","latitude","longitude","nearest_SP","PH_avg","secchi_avg","shoreline_development","surfacearea_ha","TOTP_avg","waterbodies_10km","waterbodies_1km","df","logLik","AICc","delta","weight"
"3177",-3.48293960733424,NA,NA,NA,-0.218019252059539,NA,-0.350050241165981,2.02275815901009,NA,NA,NA,2.57895745155528,-0.125242353275927,NA,6,-77.7400156309484,167.983025273873,9.09940207853597,9.22584622817191e-05
"2824",-3.42500796839614,0.0739227351654396,3.27267363406193,0.768712186302026,NA,NA,NA,NA,NA,-0.703609265718276,0.724359762687445,NA,-0.584897168271539,NA,7,-76.6557961569924,167.986291109165,9.10266791382861,9.21079347436211e-05
"6296",-2.51689460922966,0.435812886662132,2.72746741738053,0.84422883956545,NA,0.412440024502593,NA,NA,-1.79954991463212,NA,NA,NA,-0.486551116980662,-0.606243279554931,8,-75.5577421539512,167.98821158063,9.10458838529277,9.20195318640668e-05
"4159",-3.53320751840101,NA,2.94205537615079,0.877449629113277,0.150768890191964,0.341377022323996,-0.0661687181562427,NA,NA,NA,NA,NA,NA,-0.745750504008415,7,-76.6574304826587,167.989559760498,9.10593656516116,9.19575233259018e-05
"2803",-2.3908104132501,NA,2.4757482233879,NA,NA,0.403494574508572,-0.131871334092329,0.473427153899098,-2.36400142895043,NA,1.13201787385258,NA,-0.648934754827561,NA,8,-75.5588413169679,167.990409906663,9.10678671132627,9.19184429645909e-05
"1385",-3.51467840282022,NA,NA,NA,-0.210197009346645,NA,-0.337415539775356,2.01207219324062,NA,-0.0802077878246936,NA,2.57095162495569,NA,NA,6,-77.7438451104932,167.990684232962,9.10706103762553,9.19058360060695e-05
"4328",-2.75772528802029,0.418041692032708,2.55576723789496,0.743846659361946,NA,NA,-0.0447425674110079,0.827846252113031,-1.85773513659214,NA,NA,NA,NA,-0.709042722013135,8,-75.5597042352394,167.992135743206,9.10851254786925,9.18391590733484e-05
"703",-2.99098082271712,NA,2.69038305661397,0.659607253979549,0.0337982607331393,0.378549773994964,-0.0481539481576959,NA,-2.34074186384166,NA,1.109860675678,NA,NA,NA,8,-75.5597419964021,167.992211265531,9.10858807019457,9.18356911854004e-05
"6024",-3.38009254243179,0.104541804885921,2.85233080099919,0.828610595466161,NA,NA,NA,NA,-2.02285875427351,-0.747193256321235,1.58495729677039,1.33422507009306,NA,-0.83236908756742,9,-74.4473274839257,167.992215943461,9.10859274812427,9.18354763851981e-05
"4304",-2.77429908049034,0.417767174569097,2.55812761814547,0.74020318061776,-0.0245157347861457,NA,NA,0.839971237050163,-1.85621259906237,NA,NA,NA,NA,-0.706537642059218,8,-75.5602777956905,167.993282864108,9.1096596687714,9.17864988671936e-05
"2855",-3.43207325546753,NA,3.26074968339028,0.767396673928186,NA,NA,0.0120693326174091,NA,NA,-0.715697662411587,0.785814186644803,NA,-0.578537952676789,NA,7,-76.6641158255795,168.00293044634,9.11930725100279,9.13448061426146e-05
"2289",-1.6316719793914,NA,NA,NA,NA,0.765637616938194,-0.258552973042444,1.79022807825142,-2.06252949221087,NA,NA,NA,-0.467485021031976,NA,6,-77.7513845674332,168.005763146842,9.12213995150555,9.12155214812666e-05
"1205",-2.30392503947507,NA,NA,0.455710292721493,NA,0.757026303510574,-0.436596959395796,NA,-1.31665988267361,NA,NA,1.92282871856178,NA,NA,6,-77.7515516600153,168.006097332007,9.12247413666978,9.12002813175477e-05
"578",-2.66261427440912,0.036673550278096,NA,NA,NA,NA,NA,2.36929284781589,NA,NA,-0.311957171567419,NA,NA,NA,4,-79.8862153840335,168.0091171586,9.12549396326267,9.10626807087835e-05
"6191",-3.21465972104733,NA,3.13756022309376,0.870421726513246,0.0172814228137283,NA,-0.0384713966318302,NA,NA,NA,NA,NA,-0.383479336594742,-0.7033442877167,7,-76.6677499731382,168.010198741457,9.12657554612031,9.10134481050558e-05
"5385",-2.5795594936442,NA,NA,NA,-0.223209666153018,NA,NA,NA,NA,-0.00655707035955656,NA,2.78088356352005,NA,-0.414551790053811,5,-78.8278431223683,168.012829101879,9.12920590654261,9.08938276975981e-05
"993",-1.27892527101151,NA,NA,NA,NA,NA,-0.357720927265734,1.89545519651755,-2.64214828662343,-0.841356317536472,0.923575623247275,NA,NA,NA,6,-77.7549931868661,168.012980385708,9.12935719037148,9.08869525744877e-05
"7170",-2.87552993429591,0.0948711645861302,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89673488132061,0.228596438783813,-0.452693644166808,5,-78.8284080013765,168.013958859896,9.13033566455897,9.08424981812066e-05
"5963",-3.94668437637525,NA,2.48358881660414,NA,-0.348789843994641,NA,NA,0.680073037652302,NA,-0.613461356764447,1.10267378511847,1.98897989929323,NA,-0.758538254649125,8,-75.5725594778025,168.017846228332,9.13422303299538,9.06661005373423e-05
"6731",-3.07858968410819,NA,2.9088992273273,NA,-0.309917771321554,NA,NA,0.708562352717311,NA,NA,0.55387930944583,NA,-0.428325456707643,-0.688494197261431,7,-76.6718401394143,168.018379074009,9.13475587867239,9.0641948234986e-05
"1480",-3.52033607056611,0.434700370129419,2.1912196297203,0.615605453216654,NA,NA,NA,0.873527012269842,-1.43682648252771,-0.12304488137561,NA,1.2716451238438,NA,NA,8,-75.5756392840591,168.024005840845,9.14038264550859,9.03872960658993e-05
"3397",-4.07767637510538,NA,NA,0.477310561933499,NA,NA,NA,2.09123869513361,NA,-0.0674716606542316,NA,2.64117515437573,-0.0937211161021664,NA,6,-77.7623076560618,168.0276093241,9.14398612876275,9.02245881348609e-05
"2647",-3.76297368516837,NA,2.90168241765912,0.796777589925271,NA,0.404543210641864,NA,0.42570498700371,NA,NA,0.477818927945195,NA,-0.761659565771568,NA,7,-76.6765649782216,168.027828751624,9.14420555628701,9.02146897988619e-05
"1256",-3.52940428184809,0.429679684469467,2.17037783294466,0.60914141531481,NA,NA,-0.0931907274872153,0.857274849187816,-1.43398295337961,NA,NA,1.3263121811541,NA,NA,8,-75.5775843624553,168.027895997638,9.14427280230095,9.02116565607115e-05
"3841",-3.08359037094366,NA,NA,NA,NA,NA,NA,NA,NA,-0.400619453669296,0.524864814701053,3.01863990155077,0.128731685758507,NA,5,-78.8363496315617,168.029842120266,9.14621892492937,9.01239177821498e-05
"4802",-1.55710436899249,0.152117588999499,NA,NA,NA,NA,NA,2.10835288387779,-2.67784274012994,NA,0.502369552518754,NA,NA,-0.557336246272805,6,-77.7649620746048,168.032918161186,9.14929496584887,8.99854118924374e-05
"6081",-2.67839810920598,NA,NA,NA,NA,NA,NA,1.86197260123003,-1.95726762848976,-0.513300705423273,1.00752766693336,2.02833116793546,NA,-0.528640607949987,7,-76.6795708491374,168.033840493456,9.15021729811869,8.99439232351537e-05
"1232",-3.56328300801787,0.427271927844603,2.18465565737914,0.606798998640426,-0.0353265029481508,NA,NA,0.876685735025344,-1.43683886377848,NA,NA,1.30867896486222,NA,NA,8,-75.5810648162062,168.03485690514,9.15123370980277,8.98982248209938e-05
"3224",-3.15711756933317,0.4432975446702,2.44357394028862,0.74707385585214,NA,0.38741061587908,NA,NA,-1.44068568513838,NA,NA,1.09262217055169,-0.535639611627697,NA,8,-75.5810714412843,168.034870155296,9.151246959959,8.98976292402049e-05
"1794",-3.01556845754927,-0.0464976809049282,NA,NA,NA,NA,NA,NA,NA,-0.391552870548351,0.557518670969121,2.99961511499514,NA,NA,5,-78.8400889872144,168.037320831572,9.15369763623485,8.97875417075879e-05
"70",-2.91297055256716,-0.0731582594288047,NA,0.283743953457625,NA,NA,NA,2.3333203367306,NA,NA,NA,NA,NA,NA,4,-79.9030643743353,168.042815139203,9.15919194386632,8.95412200164802e-05
