"","(Intercept)","boatlaunch","depth_max_m","dist_waterfowl","latitude","longitude","nearest_LM","nonFP_species_richness","PH_avg","shoreline_development","surfacearea_ha","TOTP_avg","waterbodies_10km","waterbodies_1km","df","logLik","AICc","delta","weight"
"7406",-3.67560402779696,-0.17143278761536,NA,1.79088271189686,-2.67332582282026,NA,0.144784718701024,-0.824112011243679,2.35167106349681,NA,NA,4.98493104241726,0.513680668707217,-0.384637500800899,10,-88.9082132174286,199.149759768191,16.1261035204344,8.56148834581909e-06
"4056",-3.75484726617149,0.305653231140093,-1.64649731043709,1.98741332149227,NA,-1.43593711486978,NA,-0.363452970127022,1.89118262237058,2.32155198045179,-2.13811864971087,4.3059278638539,0.787967191193085,NA,11,-87.7700827469703,199.149921591502,16.1262653437455,8.56079564964721e-06
"3882",-2.50813844980936,-0.0233121910434243,NA,NA,-1.76459699675369,NA,-0.245202957791666,NA,NA,1.39441835897774,-1.64166255821102,5.33765637114933,0.603192731944659,NA,8,-91.1469320029171,199.156139454936,16.1324832071798,8.53422204968568e-06
"3699",-0.889680578710205,NA,-2.06551084316955,NA,NA,-1.5697295225108,-1.17642343639396,0.175883654198985,NA,NA,-0.38021176170118,4.32291163417289,0.794959076351903,NA,8,-91.1475717282294,199.157418905561,16.1337626578043,8.52876423775621e-06
"5889",-2.95439907754341,NA,NA,NA,NA,NA,NA,NA,NA,1.91856873487416,-2.29490092302561,5.11118812493144,NA,-0.0799638568319501,5,-94.4023718846338,199.157684945738,16.1340286979819,8.52762981623208e-06
"5652",-0.726989356334772,-0.0595651224467118,-1.96709346764148,NA,NA,-1.70025756340488,NA,NA,NA,NA,-0.414559434346772,4.11614867597172,NA,-0.0398028453108374,7,-92.2461431546875,199.158952976042,16.1352967282854,8.52222488330584e-06
"831",1.36238976923851,NA,-3.29936158915413,2.20535921250494,-2.19896939026731,-1.54951229910187,-0.344048444587454,NA,NA,1.08290146967807,-0.583182433398312,NA,NA,NA,8,-91.150023107182,199.162321663466,16.1386654157097,8.50788260946058e-06
"5610",-2.86924432294985,-0.265177778873329,NA,NA,-2.54052707898308,NA,0.365094801715559,-0.993915906104103,2.48424077040761,0.890211878012267,NA,5.01118367737604,NA,-0.420353464913032,9,-90.0417947517722,199.167926852942,16.1442706051858,8.48407184397553e-06
"5173",-2.25753772195295,NA,NA,1.44488333251582,NA,-1.52127355110734,-1.78465776059314,NA,NA,NA,NA,4.92061391298748,NA,-0.360563805870178,6,-93.3367070693244,199.170455558767,16.146799311011,8.47335176144077e-06
"3636",-0.80378849654099,0.0392414140207547,-2.05477455884774,NA,NA,-1.5604099588836,-1.14346503111649,NA,NA,NA,-0.34999921379106,4.28689411543049,0.797321319025762,NA,8,-91.155033224801,199.172341898704,16.1486856509477,8.46536371816153e-06
"2752",0.239507814826329,0.464743570044947,-3.79119882514014,2.02138513236217,-3.01182057842317,-1.03504231866025,0.145595463335144,NA,3.09007225276321,NA,-0.325652094621865,NA,0.0433135805849319,NA,10,-88.9206898152205,199.174712963774,16.1510567160182,8.45533370068174e-06
"7450",-1.97080056378675,-0.361582745076982,NA,NA,-1.98521964530834,-1.14323861605399,NA,NA,NA,0.613490560278955,NA,5.31045982601835,0.429481443364463,-0.488096581717193,8,-91.1568157712769,199.175906991656,16.1522507438994,8.45028725513901e-06
"5974",-2.75132782991084,0.127274868077302,NA,2.04489339015589,NA,-1.5700534048856,NA,-0.957129833899192,NA,2.48243149511616,-2.39545898916863,4.52275913623637,NA,-0.00905313983361067,9,-90.047772978215,199.179883305828,16.1562270580714,8.4335034466063e-06
"3438",-2.86988359526954,-0.170897988607363,NA,2.06765768493075,-2.3640013497408,NA,-0.0128622940572311,-1.59591724527673,NA,1.07294298067888,NA,5.24172077555381,0.478324154116872,NA,9,-90.0487743880617,199.181886125521,16.1582298777647,8.42506228045185e-06
"5127",-2.59755339328412,NA,-2.34252793445847,1.31443332313651,NA,NA,NA,NA,NA,NA,NA,4.75084443869467,NA,0.0767162011772816,5,-94.4183681768596,199.18967753019,16.1660212824335,8.39230459418484e-06
"3171",-1.51913996212718,NA,-2.09792778794592,NA,NA,NA,-1.48200480623461,-0.330032173413541,NA,NA,NA,4.69213325600693,0.91527910595092,NA,6,-93.3491333125471,199.195308045213,16.1716517974564,8.368711321789e-06
"6336",0.396004802342254,0.411523899583825,-3.97407063312424,1.95682731665765,-3.08542934207765,-1.03391812082886,0.0799230502568339,NA,3.07210791389683,NA,NA,NA,0.0334488415395433,-0.181916073017726,10,-88.931402998374,199.196139330081,16.1724830823252,8.36523365302605e-06
"1220",-2.49053961370839,-0.061420699021685,-2.15522709827061,NA,NA,NA,NA,-0.474851871466355,2.13830400387639,NA,NA,4.26128975609131,NA,NA,6,-93.3539817847398,199.205004989598,16.1813487418418,8.32823406338153e-06
"1397",-2.23415423965713,NA,NA,1.68878455252806,NA,-1.44312409364775,-1.22190791340423,-1.5669386091102,NA,1.20191818611201,NA,4.74274304017962,NA,NA,7,-92.2693908600175,199.205448386702,16.1817921389455,8.32638791060231e-06
"8088",-3.93568942739771,0.287367658065451,-1.66517301291943,1.94495672026134,NA,-1.4605716816012,NA,NA,1.97256989046075,2.26963513469769,-2.23199918379999,4.37212450640995,0.822003840340684,-0.0936178897842085,11,-87.7982887204353,199.206333538432,16.1826772906755,8.32270366760927e-06
"4071",-4.29990015825897,NA,-1.46997280013582,1.98614975603419,NA,NA,-1.29041056945298,-0.117085744691546,2.22263325763841,2.04213398281577,-1.90396221658708,4.60737711055833,0.760581902159051,NA,10,-88.9403315806323,199.213996494598,16.1903402468419,8.29087642254585e-06
"7289",-1.10227913511712,NA,NA,NA,-1.95951635084376,-1.09014452833439,-0.118250579170325,-0.868288641320851,NA,NA,NA,4.96037359215071,0.510169745170608,-0.438957812161153,8,-91.1758962544229,199.214067957948,16.1904117101913,8.29058018093882e-06
"303",1.12645545555576,NA,-3.66619664521559,2.25605402411063,-2.72993895267019,NA,-0.667164607219896,NA,NA,0.702642727604933,NA,NA,NA,NA,6,-93.3586390412691,199.214319502657,16.1906632549003,8.28953752071964e-06
"3143",-2.6290190256137,NA,-2.08390864369735,1.40688585040584,NA,NA,NA,-0.941478868643222,NA,NA,NA,4.67520789882307,1.00478541214142,NA,6,-93.3589880319249,199.215017483968,16.1913612362119,8.28664505433539e-06
"5315",-2.46354939413788,NA,-2.1829156088474,NA,NA,NA,NA,-0.50428540976659,2.14980897467004,NA,NA,4.25795024858822,NA,-0.0246037409036695,6,-93.3602884152501,199.217618250618,16.1939620028623,8.27587624259398e-06
"7987",-1.26049846516266,NA,-1.79614999420968,NA,NA,-1.59316414709402,-1.04567584785147,NA,NA,1.5458944621834,-1.03803473082389,4.52933971035446,0.726627361779034,-0.31062804406395,9,-90.068613413527,199.221564176452,16.1979079286955,8.25956434234332e-06
"5204",-0.564276449935186,-0.0893758489789434,-2.13921654166245,NA,NA,-1.69399445597923,NA,-0.353398842365556,NA,NA,NA,4.07738051861597,NA,-0.041357618258812,7,-92.283222725631,199.233112117929,16.2094558701724,8.21201127663635e-06
"3108",-1.69014386986363,-0.111965143927573,-2.13554739743104,NA,NA,NA,-1.55517265050555,NA,NA,NA,NA,4.76529109228411,0.905339793425269,NA,6,-93.3697142399725,199.236469900063,16.2128136523071,8.19823577128114e-06
"2847",1.240043650103,NA,-3.30988439786616,2.17586178461591,-2.28859738463442,-1.56260628675827,NA,NA,NA,1.08376764622857,-0.608227610170643,NA,0.0997245647062169,NA,8,-91.1874078603446,199.237091169791,16.2134349220349,8.19568950892768e-06
"7960",-2.93327537242433,0.16241421234159,-1.71142189604032,1.95258536563343,NA,-1.74755903872858,NA,NA,NA,2.08677172201614,-1.85638366541107,4.60050357842291,0.876944742842034,-0.0863027223626194,10,-88.9521410207616,199.237615374856,16.2139591271003,8.19354167943822e-06
"4895",1.33131302506313,NA,-3.30579333433226,2.15823221601161,-2.30967674429964,-1.57230994684177,NA,NA,NA,1.09257232180527,-0.590760376397689,NA,NA,-0.0658724625507899,8,-91.1878401951582,199.237955839418,16.214299591662,8.19214699286359e-06
"1237",-2.73942924997219,NA,NA,1.33132827815506,NA,-1.35446838219389,NA,-1.33986180827827,1.23075497061673,NA,NA,4.38656403931313,NA,NA,6,-93.3710765495672,199.239194519253,16.2155382714966,8.18707484007794e-06
"7434",-2.5763990048078,-0.408031386353677,NA,NA,-2.26562902457331,NA,NA,NA,NA,0.565552842202837,NA,5.60287263514822,0.628624131833837,-0.4953481256614,7,-92.2871586983129,199.240984063292,16.2173278155362,8.17975255096523e-06
"3322",-2.49563997858296,-0.22422165593563,NA,NA,-2.31723177933892,-0.744108630652844,0.383354722168374,-0.687492912098998,2.12937838021051,NA,NA,4.78321931779191,0.261658312760975,NA,9,-90.0801627096996,199.244662768797,16.2210065210406,8.16472092906391e-06
"3941",-3.56013832528655,NA,NA,2.07389338425616,NA,NA,-1.30606007450252,-0.770868623593529,NA,2.13491575386182,-2.2536700479402,4.99164249391106,0.787869587313013,NA,8,-91.1927366480828,199.247748745267,16.2240924975113,8.15213257506411e-06
"3178",-1.75243633558748,-0.216736478559326,NA,NA,-2.1319649280081,NA,-0.0769628209293722,-0.931238935561801,NA,NA,NA,5.12442118010723,0.568947320538304,NA,7,-92.2927234445954,199.252113555858,16.2284573081013,8.1343607175184e-06
"1862",-3.35243907447584,0.0918954906329399,NA,1.94638495188122,NA,NA,NA,-1.27913125895607,NA,2.43951436962902,-2.30478826439973,4.81241468744054,NA,NA,7,-92.2932072855396,199.253081237746,16.2294249899896,8.13042593273061e-06
"5793",-2.71857339465661,NA,NA,NA,NA,NA,-1.32676537941483,NA,2.16924432221571,NA,-1.46450595843516,4.49490802530065,NA,-0.231701355400348,6,-93.3810293858808,199.25910019188,16.2354439441237,8.10599438387329e-06
"3617",-2.37170574544752,NA,NA,NA,NA,NA,-1.40997814327374,NA,NA,NA,-1.44231484932522,4.98401267188534,0.953310735656728,NA,5,-94.4535376370727,199.260016450616,16.2363602028598,8.10228164031234e-06
"320",1.66971117056712,0.192475529730952,-3.80149493392098,2.11147549543729,-2.43454710893413,-1.55971483707468,-0.383563441223499,NA,NA,0.726917711087477,NA,NA,NA,NA,8,-91.200242079019,199.26275960714,16.2391033593837,8.09117634457423e-06
"5957",-3.39614128528245,NA,NA,1.94311694175185,NA,NA,NA,-1.24722636533023,NA,2.41375232220775,-2.25044270280246,4.80827824064559,NA,0.077685343467097,7,-92.3008166184191,199.268299903505,16.2446436557487,8.06879360319727e-06
"7657",-2.9577352536992,NA,NA,NA,-2.5266013920013,NA,0.368654113712619,-1.17534903806376,2.40433793130805,0.804089529854311,NA,5.0961129968526,0.394721664822132,-0.475294039748949,9,-90.0938547090119,199.272046767421,16.2483905196652,8.0536914182718e-06
"7444",-1.62052722648173,-0.136344857633908,-2.50677417874281,NA,NA,-1.75665166821815,NA,NA,NA,1.11275662516842,NA,4.58342722139227,0.771564045312897,-0.198592211556408,8,-91.2050260795879,199.272327608278,16.2486713605215,8.05256059487184e-06
"5719",-1.39638718771618,NA,-1.91564273291335,1.52059647796821,NA,-1.66849820092065,NA,-0.322744032692761,NA,NA,-0.5279052967325,4.04934924470394,NA,0.0621379892046561,8,-91.2052223277803,199.272720104662,16.2490638569062,8.05098044946682e-06
"3875",-2.22182094055633,NA,-1.57336639056985,NA,NA,NA,-1.33707950142588,NA,NA,1.4700877896335,-1.25602354235674,4.93349728415905,0.842204764866248,NA,7,-92.3031300960293,199.272926858725,16.2492706109691,8.05014820602551e-06
"7598",-4.47175330093598,-0.371134750047857,NA,1.72978933845029,-2.65814391823908,NA,-0.0872962888433667,NA,2.45812004246231,0.61010772149104,NA,5.397283094225,0.435690886740185,-0.476962876492834,10,-88.9703341924019,199.274001718137,16.250345470381,8.04582297959903e-06
"5434",-1.6057173563663,-0.35012313016662,NA,NA,-1.91123259219323,-1.17248075823739,-0.35128008146113,NA,NA,0.662464244760864,NA,5.21735978676327,NA,-0.456726374759304,8,-91.2062782430562,199.274831935214,16.251175687458,8.0424837828935e-06
"1624",-1.36930996044542,0.0105406101275624,-1.90994097976058,1.51197904752122,NA,-1.67154644610599,NA,-0.321433682526284,NA,NA,-0.529724689022819,4.05057962248253,NA,NA,8,-91.2093261017351,199.280927652572,16.2572714048157,8.01800874606957e-06
"7543",-1.78144345392053,NA,-2.48990914495504,1.87066640534746,NA,-1.6219968931604,-1.35730629354646,-0.640989441963777,NA,1.42192913942525,NA,4.45615982570977,0.714502702726415,-0.263343974265043,10,-88.9752796874884,199.28389270831,16.2602364605539,8.00613063164246e-06
"6102",-3.92921036369826,0.220153362415476,NA,1.99895339702295,NA,-1.32986974833613,NA,-0.559504790488896,1.93330181488089,2.56837191269472,-2.82035351823916,4.40481516902166,NA,-0.0380762741981257,10,-88.9757906251905,199.284914583714,16.2612583359582,8.00204104250572e-06
"3188",-0.798293448925469,-0.0242046220534168,-2.28074259832299,NA,NA,-1.58308968567869,-1.20167319092699,0.022744226290415,NA,NA,NA,4.31796843823123,0.756714844113967,NA,8,-91.2124091632467,199.287093775595,16.263437527839,7.99332679943531e-06
"7985",-2.03867413164104,NA,NA,NA,NA,-1.46723083616467,-0.973802122023329,NA,NA,1.75041780507611,-2.02846684166676,4.84091508622073,0.716060259963151,-0.354555218621661,8,-91.215899954126,199.294075357354,16.2704191095977,7.96547241235358e-06
"7609",-2.9781349277699,NA,NA,NA,-2.33053050107069,-0.807502116213864,-0.0161844873998336,NA,2.17442159881658,0.44223712772756,NA,5.21596657644052,0.307064843912784,-0.547242235606004,9,-90.1064504489026,199.297238247203,16.2735819994466,7.95288541188349e-06
"3153",-1.77423240337528,NA,NA,NA,NA,-1.4896624117482,NA,-1.30395644582315,NA,NA,NA,4.6205516040792,0.711921633206978,NA,5,-94.4729026072407,199.298746390952,16.2750901431957,7.9468906252067e-06
"1185",-3.39073872147492,NA,NA,NA,NA,NA,-1.69254487758181,NA,1.84677909812959,NA,NA,5.10466352255571,NA,NA,4,-95.532568722841,199.299055574337,16.2753993265808,7.94566219688964e-06
"7805",-2.2127274882317,NA,NA,2.00607081679246,-1.92535464924469,-1.0514688492608,-0.255337228833764,-0.330212073314366,NA,NA,-1.05632018453797,4.83351740324567,0.686377792513309,-0.277001298145746,10,-88.9830774500858,199.299488233505,16.2758319857487,7.94394350100124e-06
"3399",-2.87044775721894,NA,-2.21655237845812,1.59859908014601,NA,NA,NA,-1.55255122456797,NA,1.49384374498513,NA,4.78057126693813,0.846188741751041,NA,7,-92.3164335207626,199.299533708192,16.2758774604357,7.94376287888278e-06
"3514",-3.19038012629093,-0.38201983208439,NA,NA,-2.28041467799869,-0.784698924186353,0.195794352200202,NA,2.17963212888202,0.541753027510287,NA,5.12722318224391,0.159718829290657,NA,9,-90.1086641908636,199.301665731125,16.2780094833686,7.93529924853203e-06
"7774",-2.22560188543885,0.11160482169941,NA,2.02851041208969,-2.01608659805053,-1.06462206125616,NA,-0.44281877878458,NA,NA,-1.11413085438613,4.82407301127396,0.700002707951006,-0.249170380270102,10,-88.984606903276,199.302547139885,16.2788908921291,7.93180289787947e-06
"1008",-0.571055185863208,0.494662499939432,-3.56082367958949,2.44125856036023,-3.1297429390973,NA,0.33353344981854,-0.947462616101615,3.49453392198312,1.39689925119017,-0.827532426429608,NA,NA,NA,10,-88.9848067379271,199.302946809187,16.2792905614313,7.93021800717821e-06
"4038",-5.17916595577106,0.248317206179125,NA,1.95534867617996,NA,NA,NA,-0.715666715366026,2.40212438357928,2.45605128713977,-2.93286325129507,4.77252186448234,0.798390397804774,NA,9,-90.109432551298,199.303202451994,16.2795462042373,7.92920442036676e-06
"5486",-2.46128191221895,-0.175587483910565,NA,2.021895850179,-2.38804067371463,NA,-0.126096914706426,-1.53668358049405,NA,1.14988737100501,NA,5.17298504045768,NA,-0.246853771604869,9,-90.110399299857,199.305135949112,16.2814797013553,7.92154257755388e-06
"267",2.03042520012203,NA,-3.52327734526161,NA,-2.62714959765085,NA,NA,NA,NA,0.601470287771473,NA,NA,NA,NA,4,-95.5362949568254,199.306508042306,16.2828517945495,7.91610989397492e-06
"2144",1.99043329961482,0.341437066380206,-3.39838979867955,2.17268075215254,-2.50813149474415,-1.45420032375558,NA,-0.878974819075262,NA,NA,NA,NA,0.207330213393472,NA,8,-91.2270521027392,199.31637965458,16.2927234068241,7.8771337785803e-06
"7733",-2.37508735656522,NA,NA,1.7246075857727,NA,-1.40117756526585,-1.35597422855662,NA,NA,NA,-1.48675168042275,4.575282817135,0.908262676459243,-0.290648137494474,8,-91.2274613457359,199.317198140574,16.2935418928174,7.87391077628815e-06
"8188",-1.80846164169395,0.261388934728516,-2.88173848078843,NA,-2.70195077141367,-0.90096572999805,0.546684693122904,0.102687850766897,2.75719208408614,1.15776972655964,-0.402729765053231,4.28033322361859,0.338704923803741,-0.29117323862252,13,-85.5354269563815,199.31776749301,16.2941112452537,7.87166958016888e-06
"608",2.17153337143675,0.307854489287588,-3.50862470581612,2.13395730202756,-2.5800070218073,-1.46016901254172,NA,-0.951217568397978,NA,NA,0.226710157754902,NA,NA,NA,8,-91.2298258571995,199.321927163501,16.2982709157447,7.85531481783644e-06
"783",0.792339333368579,NA,-3.34942459959715,2.28901567450842,-2.77624711301536,NA,NA,NA,NA,0.980117264625947,-0.54867301576784,NA,NA,NA,6,-93.412861024362,199.322763468842,16.2991072210862,7.85203078362727e-06
"1748",-1.71319074034082,0.0488046737362427,-1.95741966170732,NA,NA,-1.44629976644848,NA,0.105725404520975,1.80926771551953,NA,-0.690280671711613,3.92977282829788,NA,NA,8,-91.2322086478284,199.326692744759,16.3030364970025,7.83661952962561e-06
"5780",-1.63047181530742,0.0537570101074967,-1.94209162897875,NA,NA,-1.44185830993337,NA,NA,1.78879434837436,NA,-0.651769152769517,3.90891557109453,NA,-0.0474963773685509,8,-91.2334519907962,199.329179430694,16.305523182938,7.82688197865458e-06
"5843",-1.7075698473408,NA,-1.94052902127909,NA,NA,-1.44758551648629,NA,0.119169566297129,1.79788542736833,NA,-0.662442941466566,3.93451292373686,NA,-0.0491693575187264,8,-91.2334593939671,199.329194237036,16.3055379892797,7.82682403512451e-06
"5996",-0.519612591448612,0.0963494301433598,-2.50492183544684,NA,-2.50309501159131,NA,-0.00617004622639928,-0.597506656996557,NA,1.16417365779549,0.0597700807992891,4.67897042094525,NA,-0.247767634381832,10,-88.9991187976658,199.331570928665,16.3079146809089,7.81752858573919e-06
"1889",-2.10065776753178,NA,NA,NA,NA,NA,-1.14620133742221,-0.714929279533026,NA,1.89351015684341,-1.84895130058886,4.91251702723727,NA,NA,6,-93.4180087850684,199.333058990255,16.3094027424989,7.81171426701478e-06
"5072",-0.458199097702193,0.492469065395301,-3.54825884050238,2.45180774521564,-3.04385530682892,NA,NA,-0.843642866357414,3.45344560308711,1.36783501186385,-0.824242089606639,NA,NA,-0.126179288794818,10,-89.0015132721673,199.336359877668,16.3127036299118,7.79883210593134e-06
"128",2.13339789346239,0.337510091281087,-3.38635826937009,2.16806268542618,-2.47756863230149,-1.46653568867407,-0.188537242168253,-0.822149003663035,NA,NA,NA,NA,NA,NA,8,-91.2377913702126,199.337858189527,16.3142019417709,7.79299175255642e-06
"7742",-2.35818680297481,0.0936365232640754,NA,2.01919929583192,-1.90072357611429,-1.08024726982006,-0.364299744643017,NA,NA,NA,-1.24892558977393,4.90286382311912,0.706730760353841,-0.298073931981904,10,-89.0030982518711,199.339529837076,16.3158735893194,7.78648090611613e-06
"492",0.549176136594318,0.269613474885827,-3.74797958028123,NA,-3.11822608358916,NA,0.629413489355911,-0.759432380345706,3.54009438607358,0.829034871254817,NA,NA,NA,NA,8,-91.2390834720592,199.34044239322,16.316786145464,7.78292891602767e-06
"7448",-2.54571493823854,-0.12783597790469,-2.67476255065797,1.54696157184901,NA,-1.81407679605396,NA,NA,NA,1.25433437529211,NA,4.66044308455796,0.800618140771039,-0.113378082516469,9,-90.1302496479653,199.344836645328,16.321180397572,7.76584761189049e-06
"5656",-1.55513163436051,-0.00946014054468946,-1.94137108450189,1.50282027192506,NA,-1.6936120175304,NA,NA,NA,NA,-0.633419287228721,4.11877987116517,NA,0.0547133103680428,8,-91.2413607923131,199.344997033728,16.3213407859718,7.76522486092536e-06
