"","(Intercept)","boatlaunch","log(COND_avg)","log(dist_waterfowl + 1)","log(nonFP_species_richness + 1)","log(PH_avg)","log(secchi_avg)","log(shoreline_development)","log(surfacearea_ha)","log(TOTP_avg)","log(waterbodies_10km)","log(waterbodies_1km + 1)","df","logLik","AICc","delta","weight"
"1195",-5.87965060520128,NA,1.24213642658561,NA,0.0732892056719188,NA,-1.05006128828079,NA,-0.0512704213528878,NA,NA,-0.762249127656914,6,-89.7092486797189,191.921491371414,9.91113523418738,0.000343393532836172
"1775",-9.84190538926359,NA,1.32951471995699,0.52880805943077,-0.0516603512469505,NA,-1.00910142018974,0.523417380326826,-0.0728237395714053,NA,0.651296658430391,-1.00233474958362,9,-86.4276352635883,191.952831502786,9.94247536555977,0.000338054474567758
"1825",-2.35762519558031,NA,NA,NA,NA,NA,-0.903375829497035,NA,NA,0.705058758668416,1.20296610951338,-0.795213424549424,5,-90.8094682906321,191.976079438407,9.96572330118045,0.000334147690393179
"1068",-5.77886001200891,-0.184625721518323,1.22949294849397,NA,0.0394395237277521,NA,-1.0724042744266,NA,NA,NA,NA,-0.782825044568089,6,-89.7379879971141,191.978970006204,9.96861386897768,0.000333665100939881
"1909",-9.30571787162114,NA,NA,0.433442125981234,NA,3.56497001109388,-0.945500187687357,0.486441470949742,NA,0.709393957665939,1.0039541556882,-0.963772649895149,8,-87.5553330359642,191.983393344656,9.9730372074292,0.00033292795956135
"1083",-6.83554587241814,NA,1.176366763161,NA,0.00992747712917073,0.71992921099198,-1.09413396652748,NA,NA,NA,NA,-0.777573207891771,6,-89.7416155773931,191.986225166762,9.97586902953577,0.000332456896753676
"1292",-2.96879870954732,-0.313951524048115,1.03408997673619,NA,-0.12684103851289,NA,NA,NA,NA,0.593278839582505,NA,-0.796841075535999,6,-89.7562614745617,192.015516961099,10.0051608238729,0.000327623250178245
"1300",-4.60201930522447,-0.385846283310144,1.0147293319359,NA,NA,0.814505642964553,NA,NA,NA,0.619517393848092,NA,-0.813385891963761,6,-89.7588652318538,192.020724475684,10.010368338457,0.000326771308357718
"463",-4.46124591387464,NA,1.0066803370255,0.497524039753385,-0.206866955308428,NA,NA,1.09188551513458,-0.1591004499077,0.612862984790707,NA,NA,7,-88.6734063727344,192.02151154065,10.011155403423,0.000326642738533231
"287",-4.80761637747161,NA,0.97003480487023,0.491238051340874,-0.304090580979686,0.497067450663074,NA,NA,NA,0.60096453733,NA,NA,6,-89.7604102496742,192.023814511324,10.0134583740979,0.000326266830676954
"432",-5.09571081049145,-0.128986395649141,1.0785345238764,0.452892889982701,0.0607392441652318,NA,-0.754542763763295,NA,-0.0489952143363242,0.491348419009627,NA,NA,8,-87.5788804535478,192.030488179823,10.0201320425963,0.00032517994672625
"1131",-5.73963980628027,NA,1.22537929214395,NA,-0.0255306438826311,NA,-1.0837017257447,0.217850706078889,NA,NA,NA,-0.782002262097568,6,-89.7665576007943,192.036109213565,10.025753076338,0.000324267306096607
"471",-6.7995327546938,NA,0.962612135162028,0.476579814352013,NA,1.22432268742108,NA,1.06719777092684,-0.203361791274731,0.644579148668191,NA,NA,7,-88.6808932674053,192.036485329991,10.0261291927648,0.000324206330700011
"679",-8.53732404804054,NA,1.21856852538349,0.409898571479585,NA,NA,-1.01051923393605,NA,-0.0808424508574746,NA,0.394018275001599,NA,6,-89.7671926522984,192.037379316573,10.0270231793462,0.000324061445029247
"1952",-9.41668334873681,-0.257805530037526,1.11140737025426,0.561465781137153,-0.0386982558529191,0.788860640591993,NA,NA,-0.0855522376383443,0.657525542244835,0.924465537392006,-1.07613221190023,10,-85.3502653805282,192.05022401259,10.0398678753636,0.000321986878577654
"771",-5.83080629354046,NA,0.965113108651978,NA,NA,NA,NA,NA,NA,0.688540483892075,0.654001542451198,NA,4,-91.9101512962768,192.056988983086,10.0466328458596,0.000320899602594939
"328",-5.04748459442292,-0.462321605004896,1.08730012154887,0.487110037096054,NA,NA,NA,0.470701345501862,NA,0.675203438534516,NA,NA,6,-89.7790072908965,192.061008593769,10.0506524565425,0.00032025530453331
"1819",-7.3511717111216,NA,0.930123215729107,NA,-0.191590556691763,0.726919629983161,NA,NA,NA,0.65633024824461,0.974514447981161,-0.908982283505916,7,-88.6950097967729,192.064718388726,10.0543622514999,0.000319661814378245
"1973",-9.42782787021241,NA,NA,0.416596972677576,NA,3.65683763749386,-0.823588747571568,NA,-0.057599185175082,0.681087344682612,1.04106863066717,-0.905809853384304,8,-87.5973759040013,192.06747908073,10.0571229435033,0.000319220874865432
"320",-6.03397586561574,-0.189300704469916,1.01342525025096,0.453908849208264,0.0181840770482822,0.694696195075712,-0.789701049271647,NA,NA,0.497701791672393,NA,NA,8,-87.6004701388406,192.073667550408,10.0633114131819,0.000318234657094547
"1648",-9.71472829288745,-0.22249403714959,1.32344966209716,0.5334348509622,-0.0805634593459279,NA,-1.05046554221913,0.370545668659871,NA,NA,0.643747296673743,-1.02749253817433,9,-86.4927006784808,192.082962332571,10.0726061953448,0.000316759127524567
"36",-5.73777927016844,-0.168712048344281,1.13326497339965,NA,NA,NA,-1.08032107046741,NA,NA,NA,NA,NA,4,-91.9260864090152,192.088859208563,10.0785030713365,0.000315826558364213
"51",-6.83221811681493,NA,1.09777716954681,NA,NA,0.663765909667023,-1.11567263358226,NA,NA,NA,NA,NA,4,-91.9312295968227,192.099145584178,10.0887894469514,0.000314206373090023
"1656",-10.474826023867,-0.252547617974178,1.31689849621819,0.52425332993418,NA,0.354158215627227,-1.09090874143229,0.309325945695187,NA,NA,0.646309286817395,-1.03213325221722,9,-86.5041673519915,192.105895679593,10.0955395423662,0.00031314769913336
"947",-7.60139349937236,NA,0.836816054006653,NA,NA,0.987018908295504,-0.765467920657097,NA,-0.0694898336868282,0.508320501367655,0.757954561949671,NA,7,-88.7184782062037,192.111655207588,10.1012990703616,0.000312247204891198
"1720",-10.5358546864091,-0.148533620989758,1.30103366784796,0.512751014569686,NA,0.433021662253836,-1.02850121414881,NA,-0.0365735714925679,NA,0.687662613644458,-1.00209999809404,9,-86.5288704533851,192.15530188238,10.1449457451534,0.00030550674595707
"231",-7.27739372372632,NA,1.23724067900098,0.432922419855925,NA,NA,-0.988967709716425,0.462094713645532,-0.106053636944815,NA,NA,NA,6,-89.8270812929784,192.157156597933,10.1468004607064,0.000305223563226581
"43",-5.57212087736544,NA,1.12523516829199,NA,-0.0699610259216676,NA,-1.06873577390371,NA,NA,NA,NA,NA,4,-91.9604674373565,192.157621265246,10.147265128019,0.000305152657757326
"899",-5.88001833370544,NA,0.91549261187951,NA,NA,NA,NA,NA,-0.144090435027124,0.631717600156248,0.750201206002739,NA,5,-90.9008382813959,192.158819419935,10.1484632827081,0.000304969902461175
"1329",-4.55816814617539,NA,NA,NA,NA,3.50622770069061,-0.909219594057266,NA,NA,0.598830879991412,NA,-0.677209501142021,5,-90.9024351599716,192.162013177086,10.1516570398596,0.000304483291190652
"939",-6.6655796762237,NA,0.962209425640786,NA,0.146173826399243,NA,-0.818610077233884,NA,-0.0832344915590615,0.521143466222971,0.771137773776716,NA,7,-88.7496862239398,192.17407124306,10.1637151058337,0.000302653074147432
"1039",-6.80260346408372,NA,1.36721169355889,0.565970613550334,-0.505442835028565,NA,NA,NA,NA,NA,NA,-0.912232536082799,5,-90.908560609559,192.174264076261,10.1639079390343,0.000302623894773667
"1853",-8.74021231049617,NA,NA,0.431701047119355,-0.127703689034283,3.40877256939603,-0.841224352932683,NA,NA,0.676524921908305,1.02665943982509,-0.92234009539612,8,-87.6566742377511,192.18607574823,10.175719611003,0.000300841914906061
"1712",-9.93970938769189,-0.153699291647846,1.33908852163869,0.516018016852454,0.00591523307321525,NA,-1.03166665138967,NA,-0.0340267168222841,NA,0.690796503465974,-1.00549834947479,9,-86.5482889380407,192.194138851691,10.1837827144646,0.000299631496734507
"2003",-8.91675814198843,NA,0.885890190178693,NA,NA,1.41641456621073,NA,0.904596591018257,-0.182177015250552,0.670284395635811,0.9694626490153,-0.880887398599886,8,-87.6628411586227,192.198409589973,10.1880534527461,0.000298992355526853
"99",-5.86393859413126,NA,1.15120745036718,NA,NA,NA,-1.11297038842984,0.0414316616689524,NA,NA,NA,NA,4,-91.9837041890825,192.204094768698,10.1937386314711,0.000298143649869884
"1159",-8.13386048455163,NA,1.4769418340537,0.536352468649083,NA,NA,NA,NA,-0.174774335023311,NA,NA,-0.902666307835394,5,-90.9308234556684,192.21878976848,10.2084336312531,0.00029596106751578
"1727",-10.6043272641361,NA,1.30470465778875,0.510429356170089,0.00176123112138259,0.455574911826263,-1.03798052293673,NA,-0.0488547586248924,NA,0.688493237857472,-0.994115270522177,9,-86.5644368284259,192.226434632462,10.216078495235,0.000294831935852541
"1663",-10.0661500829029,NA,1.30101143736428,0.529649995808863,-0.112025394101845,0.286286600380139,-1.07086483386896,0.32855291018326,NA,NA,0.639732213654124,-1.01699095780029,9,-86.5685353915368,192.234631758683,10.2242756214569,0.000293626021502472
"1600",-10.3088935984113,-0.199722429635748,1.30768314151984,0.517866548090921,-0.02584394208469,0.326799990339248,-1.05913026475366,NA,NA,NA,0.675768682959158,-1.01583071050228,9,-86.5723603331944,192.242281641999,10.231925504772,0.00029250506426575
"456",-4.98744908939094,-0.183165042783853,1.0575514399578,0.485692754065937,NA,NA,NA,1.01721257126519,-0.175180603670183,0.639663559145293,NA,NA,7,-88.7846312876655,192.243961370512,10.2336052332851,0.000292259502850972
"1307",-4.05854544832393,NA,0.978231011876401,NA,-0.190075611261473,0.77234555699372,NA,NA,NA,0.59610194635981,NA,-0.787031568575697,6,-89.8736048596479,192.250203731272,10.2398475940454,0.000291348730306837
"1491",-5.56849815712264,NA,0.929297356052398,NA,NA,1.42369689378094,NA,1.0523798708133,-0.178207028199443,0.621999758731614,NA,-0.771275989357746,7,-88.7898374159468,192.254373627074,10.2440174898479,0.000290741916190783
"1397",-6.12069320274609,NA,NA,0.462443234630197,NA,3.81840178805394,-0.941607756766884,0.623594228230886,NA,0.667932189886309,NA,-0.829783966804902,7,-88.8031633118389,192.281025418859,10.270669281632,0.000286893220298511
"932",-6.1333376084253,-0.0910367694795255,0.909439953147838,NA,NA,NA,-0.765780123099587,NA,-0.0555555754417325,0.508082282204606,0.764204164823274,NA,7,-88.817012020751,192.308722836683,10.2983666994562,0.000282947504199721
"280",-5.74449310695975,-0.413067724671433,1.03755314970455,0.476937905496444,NA,0.583904692055574,NA,NA,NA,0.652670012995822,NA,NA,6,-89.9121848380825,192.327363688141,10.3170075509146,0.000280322564780443
"183",-7.97557760727201,NA,1.1848657652937,0.42417819126902,NA,0.606347397052604,-1.00301750008786,NA,-0.0777506580372964,NA,NA,NA,6,-89.9212379117715,192.345469835519,10.3351136982925,0.000277796236716277
"839",-6.81908256216596,NA,1.0919294888333,0.456014351528259,NA,NA,NA,0.240398486635118,NA,0.707027857700027,0.484745990684628,NA,6,-89.9232303694409,192.349454750858,10.3390986136313,0.000277243290517772
"1504",-6.52167932841961,-0.234030141962961,1.10207374932099,0.612018286938852,-0.119711368354017,0.968273121386411,NA,1.22256050905414,-0.136005618198241,0.642647067096978,NA,-0.978616651963595,10,-85.5051254025485,192.359944056631,10.3495879194043,0.000275793052016909
"1875",-8.09634866668963,NA,0.999750461054745,NA,NA,0.797799826011798,NA,0.250865171247021,NA,0.710575155727873,0.946057923955207,-0.932326204071846,7,-88.8451091486224,192.364917092425,10.3545609551989,0.000275108139533577
"791",-7.6397329518165,NA,1.04198229109144,0.449358818887974,NA,0.558903712175756,NA,NA,NA,0.697082713618123,0.511524127946923,NA,6,-89.9333151576136,192.369624327203,10.3592681899766,0.000274461401617902
"559",-8.05522314800036,NA,1.19022578889861,0.423155702890503,-0.148962327312093,NA,-1.03548616793026,NA,NA,NA,0.352790218258059,NA,6,-89.941469561913,192.385933135802,10.3755769985755,0.000272232432692547
"820",-7.23349956584149,-0.174623540569545,0.851962352188064,NA,NA,0.787743845231244,-0.824244956206755,NA,NA,0.516809379254132,0.729184730787148,NA,7,-88.8566550681555,192.388008931492,10.3776527942653,0.000271950029815369
"1363",-4.89293673671141,NA,1.05087856732906,NA,NA,0.811214084580192,NA,0.410984674801745,NA,0.663286680405954,NA,-0.819856877756044,6,-89.9436516410517,192.39029729408,10.379941156853,0.000271639047622322
"868",-6.08362557532104,-0.209679290888352,0.91491419596492,NA,NA,NA,-0.824878693533239,0.304167748692609,NA,0.528779940732791,0.710885938443779,NA,7,-88.858203061595,192.391104918371,10.3807487811442,0.000271529378619992
"175",-6.9038890151348,NA,1.21776045044834,0.433672986104127,-0.0622263016024823,NA,-0.978354432168294,NA,-0.0650675906013705,NA,NA,NA,6,-89.9482229537739,192.399439919524,10.3890837822974,0.000270400134475247
"883",-7.37115691454625,NA,0.87016657545917,NA,NA,0.824249519415559,-0.859571768137139,0.259117041145731,NA,0.528746700758892,0.698569855783023,NA,7,-88.8636135502816,192.401925895744,10.3915697585174,0.000270064239123365
"168",-7.07872210815739,-0.0607417550237284,1.23175988196266,0.428446423519281,NA,NA,-0.998527160114642,NA,-0.0690123172311217,NA,NA,NA,6,-89.9574252057512,192.417844423478,10.4074882862519,0.000267923258201681
"2048",-9.93297850626947,-0.232737656186221,1.10477597908643,0.557137769017544,0.100187594425371,0.872432420938062,-0.735028855534068,0.79258587004954,-0.0722535400069342,0.582713985458369,0.859249369552494,-1.08254922784197,12,-83.2402701761539,192.418428551066,10.4080724138391,0.000267845018944478
"552",-8.49366490418695,-0.197060555060743,1.22259660869066,0.41132489318007,NA,NA,-1.0881742995353,NA,NA,NA,0.357196062403419,NA,6,-89.9722289107412,192.447451833458,10.4370956962319,0.000263986214642883
"1334",-5.82267740608203,-0.320597410997532,NA,0.452249280451585,NA,3.77299945030451,-0.849510593749197,NA,NA,0.636765406654069,NA,-0.788385802849172,7,-88.8950637369676,192.464826269116,10.4544701318894,0.000261702841333218
"812",-6.36740750578957,-0.218680641783217,0.940420343002459,NA,0.0852484647633084,NA,-0.857040932229349,NA,NA,0.525180659923735,0.736995354054752,NA,7,-88.8990246245744,192.47274804433,10.462391907103,0.000260668315964195
"267",-2.67965786848832,NA,0.913075956913836,NA,-0.251708224894386,NA,NA,NA,NA,0.590230492786647,NA,NA,4,-92.1181979232348,192.473082237002,10.4627260997757,0.000260624762882482
"827",-7.55824686474559,NA,0.883924191309488,NA,0.0517574788222993,0.832755525184435,-0.878269314392597,NA,NA,0.52316919954435,0.722010967919065,NA,7,-88.9047568205169,192.484212436214,10.4738562989879,0.000259178388458981
"1715",-9.75663783310084,NA,1.13060729433327,NA,NA,0.823765423310688,-1.03697717593823,NA,-0.056370006528848,NA,0.774417724219546,-0.842096242976791,7,-88.9052844607187,192.485267716618,10.4749115793916,0.000259041671593608
"1763",-8.57200081510427,NA,1.19563176558481,NA,NA,NA,-1.03404588856734,0.330988989181544,-0.0726593098052,NA,0.755370069387591,-0.843819959143163,7,-88.9107961654185,192.496291126018,10.4859349887912,0.000257617837874884
"1988",-6.72065870627194,-0.18890714604654,0.985981320610079,NA,NA,NA,NA,0.825589080713514,-0.150627902969431,0.670141263138004,0.969560379063093,-0.888617779526615,8,-87.8184599303775,192.509647133482,10.4992909962558,0.000255903196554755
"451",-3.42477186494829,NA,0.946892723566179,NA,NA,NA,NA,0.927945787207633,-0.187431029558672,0.617962860062373,NA,NA,5,-91.0763434735367,192.509829804216,10.4994736669897,0.00025587982460975
"260",-3.34176507544596,-0.387334748381958,0.967893592267045,NA,NA,NA,NA,NA,NA,0.629868878406045,NA,NA,4,-92.1542728485716,192.545232087676,10.5348759504492,0.000251390311546537
"919",-8.28243122275201,NA,0.952811142284418,0.437254728654714,NA,1.00643186139712,NA,NA,-0.14554725746482,0.639538688953321,0.599341804798657,NA,7,-88.9370228749143,192.548744545009,10.5383884077828,0.000250949200134469
"875",-6.20275115165534,NA,0.937543589416786,NA,0.00786503422232937,NA,-0.859821457078561,0.245943366295059,NA,0.527599822493997,0.707992062641016,NA,7,-88.9440961077105,192.562891010602,10.5525348733751,0.000249180440819448
"1476",-3.38874358812612,-0.192488704869775,1.03373354523049,NA,NA,NA,NA,0.974185852722262,-0.146211500327365,0.619016549777837,NA,-0.780448099044833,7,-88.9471135078926,192.568925810966,10.5585696737393,0.000248429696928927
"567",-9.09333329660055,NA,1.20895811170865,0.40842198280768,NA,0.381392509695749,-1.12641121209786,NA,NA,NA,0.340319575723355,NA,6,-90.0336624402591,192.570318892494,10.5599627552678,0.000248256715769177
"1707",-8.83620378805987,NA,1.22194882194246,NA,0.0817835979849695,NA,-1.07118259675351,NA,-0.0625685939670046,NA,0.780322667644353,-0.848959330962108,7,-88.953855937453,192.582410670087,10.5720545328602,0.000246760311378133
"1700",-8.50495664133146,-0.107022461822323,1.19021773474171,NA,NA,NA,-1.03357129954455,NA,-0.0420980472624865,NA,0.775369398156185,-0.84759628358521,7,-88.9604484328927,192.595595660966,10.5852395237397,0.000245138895611052
"1461",-6.06406195337225,NA,NA,0.444545206657605,NA,3.90848073362509,-0.82045481789972,NA,-0.0573855587390163,0.630448788786368,NA,-0.759232319162473,7,-88.9615953858247,192.59788956683,10.5875334296036,0.000244857894014594
"615",-8.55417869450081,NA,1.24049036119542,0.411247997254111,NA,NA,-1.12478496466137,0.0279256291228478,NA,NA,0.341559709841736,NA,6,-90.050160451424,192.603314914824,10.5929587775976,0.000244194574464155
"1317",1.37693465466727,NA,NA,0.415117159851967,NA,NA,-0.889505328805647,NA,NA,0.672244268851446,NA,-0.728123521287349,5,-91.1258427612393,192.608828379621,10.5984722423949,0.0002435223224044
"1995",-6.6019100199707,NA,0.978046079309944,NA,-0.0553443500911419,NA,NA,0.853162929626971,-0.158466646115248,0.665511178603378,0.968864392947848,-0.878788636802456,8,-87.8689972435825,192.610721759892,10.6003656226657,0.000243291891314658
"111",-6.77922737199649,NA,1.19936242382541,0.444534026456968,-0.183345751004564,NA,-1.01719143275439,0.253999522215478,NA,NA,NA,NA,6,-90.0540142839767,192.61102257993,10.600666442703,0.000243255300528638
"911",-6.39006627148718,NA,0.996725109535767,0.452095567529308,-0.137428036779681,NA,NA,NA,-0.114249557820085,0.617457117582364,0.587572520440445,NA,7,-88.9735920534731,192.621882902127,10.6115267649004,0.000241937964967796
