"","(Intercept)","boatlaunch","log(COND_avg)","log(dist_waterfowl + 1)","log(nonFP_species_richness + 1)","log(PH_avg)","log(secchi_avg)","log(shoreline_development)","log(surfacearea_ha)","log(TOTP_avg)","log(waterbodies_10km)","log(waterbodies_1km + 1)","df","logLik","AICc","delta","weight"
"1583",-5.18894110363183,NA,0.920036789349119,0.252418549324596,0.0765085147379544,NA,-0.597454015092296,NA,NA,NA,0.0187244890110908,-0.493514047583657,7,-171.383656341082,357.442011477345,6.01467854981161,0.00243903218031198
"1800",-4.00878806170122,0.117811354826105,0.843904115381013,0.255805397783954,NA,NA,NA,NA,NA,0.310650300011252,0.0393261555749599,-0.503728947367525,7,-171.394752868972,357.464204533125,6.03687160559144,0.00241211700039921
"1459",-3.55852120585581,NA,0.746864623270878,NA,NA,0.282055212182761,-0.445102648908286,NA,0.0448527587981987,0.22211247651689,NA,-0.430430534607793,7,-171.394864382368,357.464427559917,6.03709463238374,0.00241184803203765
"1955",-3.41990473561822,NA,0.759563541972146,NA,NA,NA,-0.446332106862247,NA,0.0468215814300302,0.223042946826643,0.0833370546230256,-0.433566314754333,7,-171.399590277136,357.473879349453,6.04654642191917,0.00240047678286985
"1352",-3.87839893460786,0.120153221219052,0.847977308328431,0.257014287875822,NA,NA,NA,-0.00885916342163066,NA,0.30905179145412,NA,-0.500045307645243,7,-171.401818843559,357.478336482299,6.05100355476549,0.00239513311748022
"1296",-3.88054889534169,0.119543021833975,0.847979776744688,0.2571440024126,-0.00016772748900331,NA,NA,NA,NA,0.30951495126881,NA,-0.500402024433588,7,-171.402028552854,357.478755900888,6.0514229733547,0.00239463088846655
"1207",-5.1719828311213,NA,0.896971350556252,0.254011072461835,NA,0.157915919534286,-0.584570807706604,NA,0.0222565732489562,NA,NA,-0.492787711338845,7,-171.407173840283,357.489046475748,6.06171354821385,0.00238234146767131
"1507",-3.10995323105428,NA,0.767613765061743,NA,NA,NA,-0.448982859333765,-0.104819569005823,0.053692289267219,0.218422093675201,NA,-0.4261890039646,7,-171.408627850536,357.491954496253,6.06462156871964,0.00237888003583992
"1703",-4.94237693899611,NA,0.906941830248315,0.254952551766204,NA,NA,-0.585268394529815,NA,0.0235916717323466,NA,0.00347928849768581,-0.491144476396039,7,-171.419557238336,357.513813271852,6.08648034431849,0.00235302189760915
"1431",-4.40448233871813,NA,0.806434593399048,0.255996561077991,NA,0.398072502913586,NA,NA,-0.0116931046719612,0.301290853062428,NA,-0.498329794241327,7,-171.44867611572,357.57205102662,6.14471809908622,0.00228549250306863
"1311",-4.43535967206235,NA,0.823566004702323,0.255166258989938,0.0279007309516511,0.353704514228374,NA,NA,NA,0.31599734829673,NA,-0.512029561074937,7,-171.453942469947,357.582583735075,6.15525080754156,0.00227348792788048
"1815",-4.51110760676612,NA,0.809181358474653,0.254471147415396,NA,0.354251759454945,NA,NA,NA,0.309359652404712,0.0473831603253039,-0.508583851025366,7,-171.460400058197,357.595498911576,6.16816598404199,0.00225885397980943
"1423",-3.95817569996107,NA,0.850389233727821,0.25442704287548,0.0575378905997138,NA,NA,NA,-0.0193325523427165,0.309381570134941,NA,-0.502281074310993,7,-171.464408435129,357.603515665438,6.17618273790413,0.0022498177640044
"1143",-5.17847968958125,NA,0.883412396700243,0.253100712644729,NA,0.222548889329887,-0.543955644771896,-0.0654097590354737,NA,NA,NA,-0.478712041090914,7,-171.467852480872,357.610403756924,6.18307082939066,0.00224208261645799
"1367",-4.36124965088862,NA,0.814132436433849,0.256342891633499,NA,0.354106516447494,NA,0.0172768138782579,NA,0.308986492462681,NA,-0.505569411195917,7,-171.470230475466,357.615159746113,6.18782681857971,0.00223675729042333
"1591",-5.24680525083715,NA,0.884565386192812,0.253804775451653,NA,0.214515766506333,-0.551031164381377,NA,NA,NA,0.0129989169226274,-0.483168225571239,7,-171.478864181281,357.632427157743,6.2050942302098,0.00221752891152306
"1639",-4.89754807625024,NA,0.895872336940869,0.253987828862076,NA,NA,-0.542934751963555,-0.0628141811263317,NA,NA,0.0181901806535823,-0.476505331573815,7,-171.491195933996,357.657090663172,6.2297577356386,0.00219035081455304
"1807",-4.08317783119064,NA,0.84321035224473,0.253648580105609,0.0302172354987232,NA,NA,NA,NA,0.314795062355294,0.0531800406415839,-0.511301390219928,7,-171.495162342417,357.665023480014,6.23769055248016,0.00218168019561318
"1927",-3.97899257123345,NA,0.830150014880344,0.254621417585679,NA,NA,NA,NA,-0.00848051447126577,0.300545756517996,0.0509695828681184,-0.498036162802859,7,-171.503090761629,357.680880318439,6.25354739090523,0.00216445130960043
"1067",-4.36037176388499,NA,0.861899931021979,NA,0.0952479769549134,NA,-0.615096312929348,NA,NA,NA,NA,-0.413700782644928,5,-173.665090114487,357.687323086117,6.25999015858372,0.00215748999967646
"1479",-3.8270832003168,NA,0.834845118188062,0.257212195950826,NA,NA,NA,0.058886968499852,-0.0111991849598334,0.300920796105852,NA,-0.494885644575464,7,-171.507523675027,357.689746145235,6.26241321770158,0.0021548777195156
"1359",-3.9033918806879,NA,0.847949497934976,0.255398739361511,0.0285404317037081,NA,NA,-0.0020035355203724,NA,0.312578028269199,NA,-0.506414395273285,7,-171.50842101806,357.691540831301,6.26420790376739,0.00215294492232798
"1863",-3.98600277437754,NA,0.83388473294754,0.255078927317842,NA,NA,NA,0.0192907246085952,NA,0.306852495372713,0.0475584017108589,-0.503886157096885,7,-171.514106308457,357.702911412095,6.27557848456172,0.00214073953370055
"263",-3.65393272386296,NA,0.766805214731688,0.213297174469435,NA,NA,NA,NA,NA,0.318510169119255,NA,NA,4,-174.780004527985,357.796695446503,6.36936251896947,0.00204267317227925
"1911",-4.56752296109787,NA,0.779987887853035,0.252551450929995,NA,0.350744180302403,-0.381861999249273,0.106326278915494,NA,0.218804016549951,0.0499253841177906,-0.486539469454429,9,-169.358331929257,357.814224834123,6.38689190658954,0.00202484799757989
"1187",-4.10666104322006,NA,0.843652723658758,NA,NA,NA,-0.594731665000341,NA,0.0254558544547598,NA,NA,-0.412651835977256,5,-173.757390713198,357.871924283538,6.44459135600465,0.00196726629219677
"1843",-4.03038136478719,NA,0.715757002964653,NA,NA,0.413807545254671,-0.384482309977941,NA,NA,0.211592090908678,0.0992753653049157,-0.41626954238245,7,-171.628523276909,357.931745348999,6.50441242146582,0.00190929559838544
"1075",-4.53525302140626,NA,0.813170047245521,NA,NA,0.322030261355569,-0.558315785326008,NA,NA,NA,NA,-0.405245736069587,5,-173.802388941503,357.961920740148,6.53458781261429,0.0018807049534682
"1123",-3.97616873457415,NA,0.831050046660966,NA,NA,NA,-0.54290335147408,-0.113657598382689,NA,NA,NA,-0.395204605951977,5,-173.819991483788,357.997125824719,6.56979289718487,0.00184788943063119
"1395",-3.6902630727668,NA,0.722893545547182,NA,NA,0.412061322928726,-0.387342119590542,0.0541956423547752,NA,0.212363624309324,NA,-0.411768865101964,7,-171.667664113902,358.010027022985,6.58269409545136,0.00183600779969051
"419",-3.15097816383487,NA,0.719712111787479,NA,NA,NA,-0.440554110812242,NA,0.0273867324014934,0.218619027430769,NA,NA,5,-173.828856712432,358.014856282007,6.58752335447309,0.00183157986913249
"1571",-4.26923210210295,NA,0.829561986088798,NA,NA,NA,-0.557159669299639,NA,NA,NA,0.0651570306333424,-0.40516083848875,5,-173.836410817214,358.02996449157,6.60263156403664,0.00181779605063664
"1284",-3.09536075567246,0.122220129942134,0.793670801639518,NA,NA,NA,NA,NA,NA,0.307685707591998,NA,-0.43927139364876,5,-173.849462291153,358.056067439448,6.62873451191439,0.00179422528406637
"1891",-3.41097368088809,NA,0.743282298684776,NA,NA,NA,-0.385855301329002,0.0559935195012501,NA,0.211721833493499,0.0990379121435856,-0.413414134132533,7,-171.703093385782,358.080885566744,6.65355263921083,0.00177209820044722
"307",-3.53780643037817,NA,0.690284563375475,NA,NA,0.291878484592141,-0.40562755722,NA,NA,0.212316947851592,NA,NA,5,-173.901251506676,358.159645870496,6.7323129429621,0.00170366892490102
"1340",-4.30468781074361,0.152689836239857,0.77626431628445,NA,0.179321336399993,0.460566935593117,-0.500783703062607,NA,NA,0.245102143489463,NA,-0.442002039335225,8,-170.652411004488,358.177549281702,6.75021635416863,0.00168848623909277
"1299",-3.60673935359439,NA,0.758122420917137,NA,NA,0.374793928232288,NA,NA,NA,0.305026355653702,NA,-0.443199201642602,5,-173.915506134346,358.188155125834,6.76082219830056,0.00167955602719346
"1795",-3.41553297856158,NA,0.775240352716188,NA,NA,NA,NA,NA,NA,0.304443200079559,0.108141777242948,-0.446151211627461,5,-173.923791131557,358.204725120258,6.77739219272411,0.00166569839468143
"1291",-3.17020831649326,NA,0.799215240620433,NA,0.0432112547278712,NA,NA,NA,NA,0.314375063438684,NA,-0.448300445013586,5,-173.936459314246,358.230061485635,6.80272855810153,0.0016447301185099
"304",-4.00321762927742,0.214377049253662,0.778710726959699,0.202417121036258,0.0741031422313484,NA,-0.469486579618834,NA,NA,0.230882177734118,NA,NA,7,-171.778349753181,358.231398301544,6.80406537400995,0.00164363113514169
"355",-3.08973505350533,NA,0.711586322839503,NA,NA,NA,-0.402065918812101,-0.035055319432078,NA,0.208416949113842,NA,NA,5,-173.937500024884,358.232142906912,6.80480997937792,0.00164301932075573
"803",-3.15271793723961,NA,0.710800526602061,NA,NA,NA,-0.403916645818883,NA,NA,0.21045842551897,0.0144828546123191,NA,5,-173.939898970429,358.236940798,6.80960787046666,0.0016390825308372
"35",-4.15829111886264,NA,0.807405752967348,NA,NA,NA,-0.569269409908681,NA,NA,NA,NA,NA,3,-176.062555175632,358.266286821853,6.8389538943195,0.0016152078384815
"1836",-3.96980808829126,0.145977119791923,0.795459787963666,NA,0.180219890761207,NA,-0.496470011957694,NA,NA,0.247338856076262,0.11163525595552,-0.444328475646928,8,-170.699554569,358.271836410728,6.84450348319444,0.00161073218114215
"1411",-3.02580906044214,NA,0.780328972570646,NA,NA,NA,NA,NA,-0.00802502531517302,0.296912405239922,NA,-0.433180626597944,5,-173.967601060376,358.292344977894,6.86501205036063,0.00159429967237282
"1347",-3.02884739318575,NA,0.783557443594191,NA,NA,NA,NA,-0.0387157834140758,NA,0.299455641538537,NA,-0.43678170842412,5,-173.974458422479,358.306059702101,6.87872677456761,0.00158340438139008
"1388",-3.56595926798441,0.153631963629694,0.804567633213325,NA,0.186838665177965,NA,-0.494690756532632,-0.105225306907244,NA,0.241253542216836,NA,-0.430938302186408,8,-170.731236471489,358.335200215706,6.90786728817193,0.00156050103195546
"808",-3.58129182653327,0.25661850044497,0.770935634992839,0.21241118336064,NA,NA,-0.438086480414223,NA,NA,0.216131014013511,-0.0752826014445886,NA,7,-171.83961326692,358.353925329022,6.92659240148805,0.00154595893446147
"360",-3.80521832603541,0.260149568864879,0.763421775037897,0.2090371993144,NA,NA,-0.43710520466394,-0.0937447317435468,NA,0.21310715206159,NA,NA,7,-171.843732590151,358.362163975484,6.93483104794996,0.00153960372846918
"1851",-4.78866855725887,NA,0.77371720589533,NA,0.217301114489544,0.454478566158216,-0.494674775388119,NA,NA,0.252284700162978,0.121306673004617,-0.460833673686556,8,-170.750012848312,358.372752969351,6.94542004181761,0.00153147384207
"1452",-3.55926261963687,0.143855745540214,0.803058782516467,NA,0.168351325419646,NA,-0.500840056175325,NA,0.00792328467550174,0.244963945614704,NA,-0.436584755981372,8,-170.752168612032,358.377064496791,6.94973156925766,0.00152817590238966
"312",-4.07343230931841,0.249759267680843,0.750748962264016,0.207571945037894,NA,0.166141818958538,-0.440131311642591,NA,NA,0.21918894631083,NA,NA,7,-171.854922110686,358.384543016553,6.95721008901887,0.00152247232577061
"1856",-5.01534172987006,0.166956140369352,0.827561302947066,0.246744397725413,0.155045602655217,0.349413817940031,-0.48396845747003,NA,NA,0.243702162334165,0.053498981220419,-0.512582633637225,10,-168.519856880727,358.389407012988,6.96207408545479,0.00151877417455879
"1408",-4.84723211857343,0.172675950284882,0.832517723699856,0.247601971705918,0.158855078659735,0.360103326233078,-0.483305031740031,-0.0571271360817994,NA,0.240346111148192,NA,-0.50577334256499,10,-168.525701964943,358.401097181419,6.97376425388541,0.00150992270559608
"424",-3.82930828655757,0.254957887686437,0.763254839262242,0.209162927492146,NA,NA,-0.437004508495093,NA,-0.00220166330722596,0.217307003690432,NA,NA,7,-171.867109560089,358.408917915358,6.98158498782414,0.00150402988278058
"1472",-4.83183637335748,0.16913171800458,0.832029457958837,0.248484262110774,0.151356409511252,0.350345754266691,-0.48409492972713,NA,0.0015839715409227,0.24217388073267,NA,-0.508128331408433,10,-168.533281935229,358.416257121992,6.98892419445832,0.00149852080398273
"1403",-4.39206695150932,NA,0.783070098180488,NA,0.226940452961213,0.476836201755222,-0.492972630602765,-0.113245793287593,NA,0.245771575878746,NA,-0.448382906813275,8,-170.789070819507,358.450868911741,7.02353598420734,0.00147281067058069
"1467",-4.28665389951206,NA,0.783596281233503,NA,0.199904468543303,0.423111849651487,-0.502190928221108,NA,0.0119050793708941,0.249546147237911,NA,-0.452956245766909,8,-170.805377875475,358.483483023677,7.05615009614326,0.00144898822938933
"1904",-4.48836981883645,0.171791367412853,0.84899628352027,0.247943508203217,0.158863744592994,NA,-0.482123760703947,-0.0558343467605615,NA,0.240663523396132,0.0596807549053235,-0.504955006864919,10,-168.57165768801,358.493008627555,7.06567570002102,0.00144210339400942
"1968",-4.46494941634991,0.16305029280173,0.848347680280432,0.248799081933086,0.147230773303879,NA,-0.486004960855731,NA,0.00601272275416098,0.242757381767113,0.0547016459728927,-0.508406184383185,10,-168.575510341038,358.500713933611,7.073381006077,0.0014365581587944
"1520",-4.26624058726572,0.162695006529459,0.854030197005319,0.249422969912006,0.148130546484595,NA,-0.488742275841325,-0.0759442418138421,0.0111430665097049,0.239401707971985,NA,-0.5020532994873,10,-168.577349889227,358.504393029988,7.0770601024546,0.0014339179699571
"1899",-4.09510902553381,NA,0.801338129870269,NA,0.226684139464429,NA,-0.489528310340153,-0.114734004631915,NA,0.248065074458738,0.13066088421006,-0.4510743450938,8,-170.820561531817,358.513850336361,7.08651740882772,0.0014271534752585
"1963",-4.01890320382042,NA,0.800087197091634,NA,0.195299996432875,NA,-0.5019714633779,NA,0.0154326929086917,0.251839936146009,0.115912076812959,-0.456575042117561,8,-170.826468571093,358.525664414913,7.09833148737908,0.00141874807358749
"40",-4.93061437521244,0.241645558064276,0.865294265806072,0.20480395576984,NA,NA,-0.607254260110045,NA,NA,NA,NA,NA,5,-174.08561864125,358.528380139643,7.10104721210934,0.00141682291631787
"1515",-3.58482062226361,NA,0.81095061900211,NA,0.196523463600144,NA,-0.508008771429872,-0.16477500619804,0.0264739857841808,0.244819147057079,NA,-0.444797185118412,8,-170.830913257185,358.534553787098,7.10722085956439,0.00141245617686691
"1983",-5.03516559500783,NA,0.830922897788543,0.243271061197458,0.176049536775541,0.326729280510287,-0.483314837554532,NA,0.0136661567243158,0.25020585374276,0.0642955588330193,-0.525503967732951,10,-168.700310182041,358.750313615616,7.322980688082,0.00126801190411135
"1535",-4.78883029503451,NA,0.838267523149261,0.243777466131872,0.176886862558629,0.318242002593652,-0.486538829998613,-0.0870483854350347,0.0196441480712891,0.246197301349045,NA,-0.51843441047547,10,-168.703933430534,358.757560112601,7.33022718506771,0.00126342589503316
"1919",-5.17153561622208,NA,0.828727664160988,0.241446353391309,0.198476303220501,0.378285098413612,-0.4733431127996,-0.0479154898902892,NA,0.248520289938719,0.0739311045669944,-0.522632024347712,10,-168.71434527385,358.778383799234,7.35105087170064,0.00125033954729343
"367",-4.01641769191302,NA,0.778706354337264,0.194603472026809,0.136904801315557,NA,-0.456897252828547,-0.135007564128788,NA,0.23475368601955,NA,NA,7,-172.063603165262,358.801905125705,7.37457219817145,0.00123572085619539
"2031",-4.50807813433353,NA,0.851588605067091,0.243317294995238,0.173883550877878,NA,-0.489070185604667,-0.095786127201854,0.0232926584400872,0.246668620040556,0.0656678900033593,-0.51907495596313,10,-168.729681574377,358.809056400288,7.38172347275389,0.00123131025667169
"319",-4.32555093942356,NA,0.760983144144471,0.195034441544379,0.120410798761304,0.205610523974032,-0.455115615368253,NA,NA,0.240036895456893,NA,NA,7,-172.089262021165,358.85322283751,7.42588990997632,0.00120441700082674
"815",-3.87505709370576,NA,0.779998530749988,0.198414283999315,0.119922705485042,NA,-0.452520270159921,NA,NA,0.2373252352508,-0.0430846035153652,NA,7,-172.099447177031,358.873593149242,7.4462602217086,0.00119221208593441
"1136",-5.02781871629485,0.216271733736868,0.917326527205119,0.256849562926024,0.0485917482958729,NA,-0.602337120693261,-0.168062217080686,NA,NA,NA,-0.471017181062419,8,-171.002936158091,358.878599588909,7.45126666137583,0.001189231449146
"431",-4.0094486351645,NA,0.775498755383117,0.19642511951772,0.114304314937777,NA,-0.457495250432976,NA,0.00485834418736468,0.239052265348534,NA,NA,7,-172.105852436286,358.886403667754,7.45907074022006,0.00118460006295159
"1144",-5.28617935818294,0.242562949474168,0.890616748844501,0.256814065918527,NA,0.250421229630545,-0.582116400760138,-0.136462036319254,NA,NA,NA,-0.468289423082759,8,-171.009631846375,358.891990965477,7.46465803794365,0.00118129532462259
"1256",-4.90312318865456,0.220240377773054,0.908416504155955,0.257709146753835,NA,NA,-0.593004790466085,-0.169811902092652,0.0133327550020487,NA,NA,-0.469326027012875,8,-171.023621026391,358.91996932551,7.49263639797596,0.00116488502262848
"300",-3.51994348974018,0.19172288089771,0.755126671200073,NA,0.114490635903081,NA,-0.492787277582631,NA,NA,0.231846579609425,NA,NA,6,-173.22170818178,358.946410375535,7.51907744800144,0.00114958598454045
"1088",-5.45314457307947,0.20968591593898,0.901993294018805,0.256876391970514,0.0330804262608117,0.249988926549237,-0.610620655380835,NA,NA,NA,NA,-0.482628349779465,8,-171.040570095807,358.953867464342,7.52653453680836,0.00114530768302651
"1640",-4.91093347780658,0.240262148753103,0.905741307697295,0.258960815398241,NA,NA,-0.579797231032934,-0.131188104034004,NA,NA,0.00321637822822732,-0.464542300790869,8,-171.04176244651,358.956252165746,7.52891923821272,0.00114394288842503
"1592",-5.30806452825901,0.228718248024243,0.894831487145956,0.258523053961411,NA,0.235503391147397,-0.592829424163527,NA,NA,NA,-0.00628085861405944,-0.475688045462085,8,-171.059797688601,358.992322649929,7.56498972239558,0.00112349653318922
"1208",-5.32793421981499,0.22826872032179,0.894414283096573,0.258325352253102,NA,0.234306495635933,-0.593150595192852,NA,6.26319111161011e-05,NA,NA,-0.476255303031093,8,-171.059986124727,358.992699522181,7.56536659464763,0.00112328484580031
"1200",-5.05571816915152,0.212001304524472,0.916311595135086,0.25924066076493,0.030958987391324,NA,-0.604677539365926,NA,-0.0015527325461854,NA,NA,-0.477085348426497,8,-171.072482361379,359.017691995485,7.59035906795117,0.00110933535215096
"1584",-5.05496298479065,0.210039881992242,0.916298957303368,0.259184378082297,0.0294893088034003,NA,-0.605847191088437,NA,NA,NA,0.000302868052626293,-0.477706265997217,8,-171.072741350168,359.018209973064,7.59087704553059,0.00110904808393195
"1704",-4.95734408019167,0.222136730011496,0.909780137312321,0.260246302858071,NA,NA,-0.593612527413346,NA,0.00276720832264694,NA,-0.0034302889512716,-0.47348730120767,8,-171.087402324029,359.047531920785,7.62019899325111,0.00109290697030493
"1976",-4.41481791100185,0.209242120550164,0.803861386296652,0.253137770666228,NA,0.255943355245308,-0.443300973067651,NA,0.0219504142046233,0.220138723922413,0.0243501864394843,-0.487140456680946,10,-168.850828227709,359.051349706952,7.6240167794183,0.0010908227176889
"1528",-4.3319204768858,0.209854322995213,0.806299622735428,0.253671251376854,NA,0.256585127196693,-0.443808314766437,-0.0134297006171653,0.0230166039382437,0.21926469234665,NA,-0.48499225921504,10,-168.853276778631,359.056246808795,7.6289138812611,0.00108815505001131
"1460",-3.68865398268546,0.205447495594898,0.745186910612421,NA,NA,0.345264493094403,-0.453256698904004,NA,0.0253505527561716,0.219577773022361,NA,-0.419216847852604,8,-171.106501402826,359.08573007838,7.65839715084644,0.00107223152344134
"2024",-4.02985135383077,0.205162790469818,0.820994668881616,0.254018752584997,NA,NA,-0.446453237012762,-0.0202765410592578,0.0264033968031047,0.21903717914576,0.0267365941027664,-0.484582486802306,10,-168.880260243531,359.110213738596,7.6828808110626,0.00105918546404196
"1956",-3.42273449922728,0.195476818887999,0.762288280346025,NA,NA,NA,-0.453939175636946,NA,0.0289004102982177,0.220837655648349,0.0758172425136646,-0.421971959192002,8,-171.136157039199,359.145041351125,7.71770842359183,0.00104090067947601
"1912",-4.5302130093427,0.243042027294465,0.795705903026898,0.254457585650435,NA,0.320600510105945,-0.422162186754623,0.0461134082216575,NA,0.216741467082263,0.0293435423949587,-0.479669704263315,10,-168.899276179408,359.148245610351,7.72091268281702,0.00103923435686248
"1508",-3.14318325283714,0.194203870438957,0.769343069053541,NA,NA,NA,-0.456524008162148,-0.0817080239896412,0.0346812029574939,0.217094355791078,NA,-0.414997807867458,8,-171.14885905571,359.170445384147,7.74311245661352,0.00102776275754999
"1844",-4.05165641822083,0.244624307633216,0.728445011165044,NA,NA,0.416151415480285,-0.42546687447248,NA,NA,0.214460077764208,0.0803696603292814,-0.413229984716319,8,-171.150770503948,359.174268280624,7.74693535309052,0.00102580011857644
"259",-3.05926326981592,NA,0.735791711531036,NA,NA,NA,NA,NA,NA,0.310240616187437,NA,NA,3,-176.533451585823,359.208079642234,7.78074671470057,0.00100860403451057
"487",-3.68982662971913,NA,0.749958550523941,0.20323373146558,NA,NA,-0.427832204073918,-0.121038241590694,0.0289831530107602,0.221228776006213,NA,NA,7,-172.268409605654,359.21151800649,7.78418507895606,0.00100687155013526
"1396",-3.78237019137632,0.248076234660631,0.734051975777734,NA,NA,0.423260283977989,-0.426175073577136,0.00641652044017572,NA,0.213416148001673,NA,-0.407438165638205,8,-171.181560763132,359.235848798991,7.80851587145753,0.000994696764452465
"935",-3.52947599564125,NA,0.755003684373791,0.206994696424784,NA,NA,-0.42243695817722,NA,0.0224202359888377,0.223718258522463,-0.0577894354896162,NA,7,-172.283701852754,359.242102500689,7.81476957315573,0.000991591353638345
"103",-4.69284400502714,NA,0.843153247743782,0.199965154786126,NA,NA,-0.548304610735318,-0.193188043046571,NA,NA,NA,NA,5,-174.443981009304,359.24510487575,7.81777194821643,0.000990103905811462
"439",-3.92085868513818,NA,0.738929925502072,0.203847090020997,NA,0.136130861656314,-0.421601361751095,NA,0.0200780605858991,0.225668188374513,NA,NA,7,-172.292016818136,359.258732431453,7.83139950391978,0.000983380489691743
"308",-3.64917637435573,0.250509312829519,0.708084345868251,NA,NA,0.286157755695388,-0.448253252051135,NA,NA,0.213408966413774,NA,NA,6,-173.401488662247,359.30597133647,7.87863840893664,0.000960425737412123
"363",-3.56117699298357,NA,0.758376395313007,NA,0.176691250163674,NA,-0.484353198770549,-0.172973524608162,NA,0.232434376649082,NA,NA,6,-173.411413649633,359.325821311242,7.8984883837083,0.000950940671523633
"1124",-4.03151495130261,0.225254994551863,0.838769518970507,NA,NA,NA,-0.577332755961915,-0.166932857721809,NA,NA,NA,-0.384041831614868,6,-173.416110451851,359.335214915678,7.90788198814386,0.000946484763718896
"1076",-4.70341546863939,0.218195178588059,0.818777376551908,NA,NA,0.377765884131085,-0.598048658625415,NA,NA,NA,NA,-0.398699268778956,6,-173.417709862471,359.338413736919,7.91108080938534,0.000944972155898393
"356",-3.19301435488421,0.257662709204717,0.728885645993423,NA,NA,NA,-0.442644917462577,-0.0906337426696446,NA,0.207355615102345,NA,NA,6,-173.417902993441,359.338799998859,7.91146707132538,0.000944789670131678
